"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in CAD, unless specified"
"Definitions:"
"Date/Time: Posted date/time of the transaction"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks and shipping holdbacks."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"Note: Reports with a start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","gift wrap credits tax","Regulatory fee","Tax on regulatory fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total","Transaction status","Transaction Release Date"
"Apr 1, 2026 8:15:06 a.m. PDT","25978195091","Order","702-3695081-3081866","311001-7*5K","VIVOSUN 5-Pack 7 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.ca","Amazon","Torbay","Newfoundland","A1K 1H","Combined TCS+MTC","22.98","3.45","0","0","0","0","0","0","0","0","-3.45","-3.45","-7.82","0","0","11.71","Released","Apr 1, 2026 8:15:06 a.m. PDT"
"Apr 1, 2026 8:15:06 a.m. PDT","25978195091","Order","702-3695081-3081866","311003-4K","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.ca","Amazon","Torbay","Newfoundland","A1K 1H","Combined TCS+MTC","9.99","1.50","0","0","0","0","0","0","0","0","-1.50","-1.50","-3.61","0","0","4.88","Released","Apr 1, 2026 8:15:06 a.m. PDT"
"Apr 1, 2026 8:15:06 a.m. PDT","25978195091","Order","702-3695081-3081866","305130-PENK","VIVOSUN pH and TDS Meter Combo, 0.05ph High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Househo","1","amazon.ca","Amazon","Torbay","Newfoundland","A1K 1H","Combined TCS+MTC","24.69","3.70","0","0","0","0","0","0","0","0","-3.70","-2.96","-6.12","0","0","15.61","Released","Apr 1, 2026 8:15:06 a.m. PDT"
"Apr 1, 2026 8:15:46 a.m. PDT","25978195091","Order","702-1847018-5211411","LOUPE-004K","VIVOSUN 30X Rechargeable Loupe Magnifier with White LED Light and UV Light, Portable Magnifying Glass with Optical Glass Lens & Scale for Jewelry, Tex","1","amazon.ca","Amazon","Regina","Saskatchewan","S4R 6V","Combined TCS+MTC","23.74","2.61","0","0","0","0","0","0","0","0","-2.61","-2.85","-6.12","0","0","14.77","Released","Apr 1, 2026 8:15:46 a.m. PDT"
"Apr 1, 2026 8:19:25 a.m. PDT","25978195091","Order","702-2906799-8365067","305131-PENK","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Yellow, UL Certified","1","amazon.ca","Amazon","Montreal","Quebec","H2G 2B","Combined TCS+MTC","15.99","2.39","0","0","0","0","0","0","0","0","-2.39","-1.92","-6.12","0","0","7.95","Released","Apr 1, 2026 8:19:25 a.m. PDT"
"Apr 1, 2026 8:19:42 a.m. PDT","25978195091","Order","701-9763045-1386661","GP0001-6K","VIVOSUN 50 Pcs 6 Inch Plastic Plant Nursery Pots, Seed Starting Pot, Flower Plant Container for Seedlings, Cuttings, Transplanting","1","amazon.ca","Amazon","Montréal","Québec","H1Y 2H","Combined TCS+MTC","31.49","4.72","0","0","0","0","0","0","0","0","-4.72","-4.72","-12.06","0","0","14.71","Released","Apr 1, 2026 8:19:42 a.m. PDT"
"Apr 1, 2026 8:20:13 a.m. PDT","25978195091","Order","701-5651397-3686615","332025K","VIVOSUN 3-Pack Jewelry Loupe, 30X/60X/90X Eye Loupe with UV/LED Lights, Foldable Magnifiers for Jewelry, Gems, Watches, Coins, and Stamps","1","amazon.ca","Amazon","Calgary","Alberta","T2T 0L","Combined TCS+MTC","26.99","1.35","0","0","0","0","0","0","0","0","-1.35","-3.24","-6.12","0","0","17.63","Released","Apr 1, 2026 8:20:13 a.m. PDT"
"Apr 1, 2026 8:26:28 a.m. PDT","25978195091","Refund","701-1854641-8650654","311001-5*5K","VIVOSUN 5-Pack 5 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.ca","Amazon","Prince Twp","Ontario","P6A 6K","Combined TCS+MTC","-20.99","-2.73","-3.23","-0.42","0","0","0","0","0","0","3.15","2.52","3.23","0","0","-18.47","Released","Apr 1, 2026 8:26:28 a.m. PDT"
"Apr 1, 2026 8:26:44 a.m. PDT","25978195091","Order","702-1618093-5802619","Spray-SX-CS8K","VIVOSUN 2.1 Gal/8L Pump Sprayer, Garden Water Sprayer for Plants, Weeds & Lawn Care, with 3 Nozzles, 50'' Long Hose & Pressure Relief Valve","1","amazon.ca","Amazon","caledon","Ontario","L7C 3H","Combined TCS+MTC","53.09","6.90","5.90","0","0","0","0","0","-5.90","0","-6.90","-7.96","-16.97","0","0","28.16","Released","Apr 1, 2026 8:26:44 a.m. PDT"
"Apr 1, 2026 8:28:41 a.m. PDT","25978195091","Order","701-3524430-9170646","SPray-60LK","VIVOSUN 1.59-Gallon Pump Pressure Sprayer, Pressurized Lawn & Garden Water Spray Bottle with Adjustable Shoulder Strap, for Plants Spraying, Garden Wa","1","amazon.ca","Amazon","Abbotsford","BC","V4X2R","Combined TCS+MTC","37.59","4.51","0","0","0","0","0","0","0","0","-4.51","-5.64","-16.97","0","0","14.98","Released","Apr 1, 2026 8:28:41 a.m. PDT"
"Apr 1, 2026 8:30:42 a.m. PDT","25978195091","Order","701-4613707-0847453","VSK-GIYS224-CA","VIVOSUN GIY Smart Grow Tent System 2x2, WiFi-Integrated Grow Tent Kit, with Automate Ventilation and Circulation, Schedule Full Spectrum 100W LED Grow","1","amazon.ca","Amazon","Montreal","Quebec","H2W 2H","Combined TCS+MTC","422.99","63.34","0","0","0","0","0","0","0","0","-63.34","-63.45","-34.75","0","0","324.79","Released","Apr 1, 2026 8:30:42 a.m. PDT"
"Apr 1, 2026 8:32:40 a.m. PDT","25978195091","Order","702-6087387-5981848","311003-4K","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.ca","Amazon","Beaconsfield","Quebec","H9W 4H","Combined TCS+MTC","9.59","1.44","0","0","0","0","0","0","0","0","-1.44","-1.44","-3.61","0","0","4.54","Released","Apr 1, 2026 8:32:40 a.m. PDT"
"Apr 1, 2026 8:34:03 a.m. PDT","25978195091","Order","702-5796094-7422633","305131K","VIVOSUN Soil Tester 3-in-1 Plant Moisture Meter Light and PH Tester for Home, Garden, Lawn, Farm, Indoor and Outdoor Use, Promote Plants Healthy Growt","1","amazon.ca","Amazon","Shawinigan","Quebec","G9T 6W","Combined TCS+MTC","10.99","1.65","2.93","0","0","0","0","0","-2.93","0","-1.65","-1.65","-5.56","0","0","3.78","Released","Apr 1, 2026 8:34:03 a.m. PDT"
"Apr 1, 2026 8:41:08 a.m. PDT","25978195091","Order","702-1267982-9840218","330103K","VIVOSUN Durable Waterproof Seedling Heat Mat 48"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.ca","Amazon","Toronto","Ontario","M3B 2T","Combined TCS+MTC","43.19","5.61","0","0","0","0","0","0","0","0","-5.61","-6.48","-16.35","0","0","20.36","Released","Apr 1, 2026 8:41:08 a.m. PDT"
"Apr 1, 2026 8:42:30 a.m. PDT","25978195091","Order","702-4863171-6005049","305131K","VIVOSUN Soil Tester 3-in-1 Plant Moisture Meter Light and PH Tester for Home, Garden, Lawn, Farm, Indoor and Outdoor Use, Promote Plants Healthy Growt","1","amazon.ca","Amazon","Lethbridge","Alberta","T1K 5P","Combined TCS+MTC","10.99","0.55","0","0","0","0","0","0","0","0","-0.55","-1.65","-5.56","0","0","3.78","Released","Apr 1, 2026 8:42:30 a.m. PDT"
"Apr 1, 2026 8:47:43 a.m. PDT","25978195091","Order","702-4080552-3040242","GP0001-6K","VIVOSUN 50 Pcs 6 Inch Plastic Plant Nursery Pots, Seed Starting Pot, Flower Plant Container for Seedlings, Cuttings, Transplanting","1","amazon.ca","Amazon","Levis","Quebec","G6Z 8L","Combined TCS+MTC","31.49","4.72","0","0","0","0","0","0","0","0","-4.72","-4.72","-12.06","0","0","14.71","Released","Apr 1, 2026 8:47:43 a.m. PDT"
"Apr 1, 2026 8:48:09 a.m. PDT","25978195091","Order","701-5377578-6285060","PH002K","VIVOSUN 4-in-1 Digital pH Meter with ATC, pH/TDS/EC/Temp Function, ±0.1 pH Accuracy, 0-14.0 pH Measurement Range","1","amazon.ca","Amazon","Franquelin","Quebec","G0H 1E","Combined TCS+MTC","26.86","4.02","0","0","0","0","0","0","0","0","-4.02","-3.22","-6.12","0","0","17.52","Released","Apr 1, 2026 8:48:09 a.m. PDT"
"Apr 1, 2026 8:48:45 a.m. PDT","25978195091","Order","702-5891513-4296229","332823K","VIVOSUN 164 Feet (50m) PE-Coated Twist Ties, Garden Plant Ties with Cutter for Gardening, Outdoor Garden Twine Reuseable for Climbing Supporting Plant","1","amazon.ca","Amazon","Rimouski","Quebec","G5N 1C","Combined TCS+MTC","10.61","1.59","1.74","0.26","0","0","0","0","0","0","-1.85","-1.59","-6.81","0","0","3.95","Released","Apr 1, 2026 8:48:45 a.m. PDT"
"Apr 1, 2026 8:51:00 a.m. PDT","25978195091","Order","701-0702910-0281859","311021-2x5K","VIVOSUN 5-Pack 2 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles Tan","1","amazon.ca","Amazon","Tatamagouche","Nova Scotia","B0K 1V","Combined TCS+MTC","16.19","2.27","0","0","0","0","0","0","0","0","-2.27","-2.43","-6.63","0","0","7.13","Released","Apr 1, 2026 8:51:00 a.m. PDT"
"Apr 1, 2026 8:54:45 a.m. PDT","25978195091","Order","701-7317746-9686605","311011-7K","VIVOSUN 5 Pack 7 Gallon Square Grow Bags, Thick Fabric Bags with Handles","1","amazon.ca","Amazon","Telkwa","British Columbia","V0J 2X","Combined TCS+MTC","25.19","3.02","0","0","0","0","0","0","0","0","-6.04","-7.56","-8.66","0","0","5.95","Released","Apr 1, 2026 8:54:45 a.m. PDT"
"Apr 1, 2026 8:54:45 a.m. PDT","25978195091","Order","701-7317746-9686605","311011-7K","VIVOSUN 5 Pack 7 Gallon Square Grow Bags, Thick Fabric Bags with Handles","1","amazon.ca","Amazon","Telkwa","British Columbia","V0J 2X","","25.19","3.02","0","0","0","0","0","0","0","0","0","0","-8.66","0","0","19.55","Released","Apr 1, 2026 8:54:45 a.m. PDT"
"Apr 1, 2026 9:04:58 a.m. PDT","25978195091","Order","702-1217538-3133814","311001-5*5K","VIVOSUN 5-Pack 5 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.ca","Amazon","Saskatoon","Saskatchewan","S7K 5E","Combined TCS+MTC","18.89","2.08","0","0","0","0","0","0","0","0","-6.24","-8.49","-7.59","0","0","-1.35","Released","Apr 1, 2026 9:04:58 a.m. PDT"
"Apr 1, 2026 9:04:58 a.m. PDT","25978195091","Order","702-1217538-3133814","311001-5*5K","VIVOSUN 5-Pack 5 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.ca","Amazon","Saskatoon","Saskatchewan","S7K 5E","","18.89","2.08","0","0","0","0","0","0","0","0","0","0","-7.59","0","0","13.38","Released","Apr 1, 2026 9:04:58 a.m. PDT"
"Apr 1, 2026 9:04:58 a.m. PDT","25978195091","Order","702-1217538-3133814","311001-5*5K","VIVOSUN 5-Pack 5 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.ca","Amazon","Saskatoon","Saskatchewan","S7K 5E","","18.89","2.08","0","0","0","0","0","0","0","0","0","0","-7.59","0","0","13.38","Released","Apr 1, 2026 9:04:58 a.m. PDT"
"Apr 1, 2026 9:05:49 a.m. PDT","25978195091","Order","701-6363293-1083455","304113-P426K","VIVOSUN P426 48""×24""×72"" PRO Grow Tent, with Thick 1 inch Poles, Strengthened High Reflective Mylar Oxford Fabric, Extra Hanging Bars & High CFM Kit","1","amazon.ca","Amazon","Bracebridge","Ontario","P1L 0N","Combined TCS+MTC","170.99","22.23","0","0","0","0","0","0","0","0","-22.23","-25.65","-26.63","0","0","118.71","Released","Apr 1, 2026 9:05:49 a.m. PDT"
"Apr 1, 2026 9:11:27 a.m. PDT","25978195091","Adjustment","702-9778487-8185016","307281-4K","FBA Inventory Reimbursement - Customer Return","1","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39.65","39.65","Released","Apr 1, 2026 9:11:27 a.m. PDT"
"Apr 1, 2026 9:13:21 a.m. PDT","25978195091","Order","702-5273249-1313836","331101-4K","VIVOSUN 4 Inch Inline Duct Fan 100 CFM, HVAC Exhaust Ventilation Fan with Low Noise for Basements, Bathrooms, Kitchens and Attics, Silver","1","amazon.ca","Amazon","Saint-Ferdinand","Quebec","G0N 1N","Combined TCS+MTC","26.99","4.04","7.34","1.10","0","0","0","0","0","0","-5.14","-4.05","-16.73","0","0","13.55","Released","Apr 1, 2026 9:13:21 a.m. PDT"
"Apr 1, 2026 9:14:25 a.m. PDT","25978195091","Order","702-3789198-6888263","331101-4K","VIVOSUN 4 Inch Inline Duct Fan 100 CFM, HVAC Exhaust Ventilation Fan with Low Noise for Basements, Bathrooms, Kitchens and Attics, Silver","2","amazon.ca","Amazon","Arthur","Ontario","N0G 1A","Combined TCS+MTC","53.98","7.02","0","0","0","0","0","0","0","0","-7.02","-8.10","-18.78","0","0","27.10","Released","Apr 1, 2026 9:14:25 a.m. PDT"
"Apr 1, 2026 9:14:33 a.m. PDT","25978195091","Order","701-1415432-8921825","PH002K","VIVOSUN 4-in-1 Digital pH Meter with ATC, pH/TDS/EC/Temp Function, ±0.1 pH Accuracy, 0-14.0 pH Measurement Range","1","amazon.ca","Amazon","Quebec","Quebec","G2K 1S","Combined TCS+MTC","26.86","4.02","0","0","0","0","0","0","0","0","-4.02","-3.22","-6.12","0","0","17.52","Released","Apr 1, 2026 9:14:33 a.m. PDT"
"Apr 1, 2026 9:14:50 a.m. PDT","25978195091","Order","702-3323861-0702657","RP-002K","VIVOSUN Self-Watering Planters, 6-Pack 10.5 Inch Compact Rectangular Window Herb Planter Box with 10 PCS Plant Labels, Plant Container for Basil, Flow","1","amazon.ca","Amazon","Shannon","Quebec","G3S1L","Combined TCS+MTC","44.99","6.74","0","0","0","0","0","0","0","0","-6.74","-6.75","-11.61","0","0","26.63","Released","Apr 1, 2026 9:14:50 a.m. PDT"
"Apr 1, 2026 9:20:12 a.m. PDT","25978195091","Order","702-5252081-2077026","308151K","VIVOSUN Horticulture Highly Reflective Mylar Film Roll 4FT x 100FT 2 Mil","1","amazon.ca","Amazon","St. David's","Newfoundland","A0N 1X","Combined TCS+MTC","52.99","7.95","0","0","0","0","0","0","0","0","-7.95","-7.95","-16.05","0","0","28.99","Released","Apr 1, 2026 9:20:12 a.m. PDT"
"Apr 1, 2026 9:20:58 a.m. PDT","25978195091","Order","701-5507505-9769858","GB0100-2K","VIVOSUN 2-Pack 5 Tier Vertical Gardening Stackable Planter for Strawberries, Flowers, Herbs, Vegetables Ivory","1","amazon.ca","Amazon","Notre-Dame-De-L'Ile-Perrot","Quebec","J7W 3B","Combined TCS+MTC","89.99","13.48","0","0","0","0","0","0","0","0","-13.48","-13.50","-20.19","0","0","56.30","Released","Apr 1, 2026 9:20:58 a.m. PDT"
"Apr 1, 2026 9:21:10 a.m. PDT","25978195091","Order","701-5658917-9381839","304113-84K","VIVOSUN S848 4x8 Grow Tent 96""x48""x80"" High Reflective Mylar Tents with Observation Window and Floor Tray for Hydroponics Indoor Plant for VS4000/VSF4","1","amazon.ca","Amazon","Wilmot","Nova Scotia","B0P 1W","Combined TCS+MTC","229.35","32.11","0","0","0","0","0","0","0","0","-32.11","-34.40","-31.69","0","0","163.26","Released","Apr 1, 2026 9:21:10 a.m. PDT"
"Apr 1, 2026 9:21:15 a.m. PDT","25978195091","Order","701-6937473-7998631","SPray-100LK","VIVOSUN 2.64-Gallon Pump Pressure Sprayer, Pressurized Lawn & Garden Water Spray Bottle with Adjustable Shoulder Strap, for Plants Spraying, Garden Wa","1","amazon.ca","Amazon","Lyndhurst","Ontario","K0E 1N","Combined TCS+MTC","67.49","8.77","0","0","0","0","0","0","0","0","-8.77","-10.12","-17.43","0","0","39.94","Released","Apr 1, 2026 9:21:15 a.m. PDT"
"Apr 1, 2026 9:22:22 a.m. PDT","25978195091","Order","702-9917790-6342617","306101W-4K","VIVOSUN D4 4 Inch 195 CFM Inline Duct Ventilation Fan HVAC Vent Blower for Hydroponics Grow Tent","1","amazon.ca","Amazon","Aweres Twp","Ontario","P6A 5K","Combined TCS+MTC","37.79","4.91","0","0","0","0","0","0","0","0","-4.91","-5.67","-9.09","0","0","23.03","Released","Apr 1, 2026 9:22:22 a.m. PDT"
"Apr 1, 2026 9:24:00 a.m. PDT","25978195091","Order","702-4345746-9852218","330702-02K","VIVOSUN Heavy-Duty Polyester Plant Trellis Netting 5 x 30ft 1 Pack","1","amazon.ca","Amazon","Sault Ste. Marie","Ontario","P6C 1N","Combined TCS+MTC","15.99","2.08","0","0","0","0","0","0","0","0","-2.08","-2.40","-4.65","0","0","8.94","Released","Apr 1, 2026 9:24:00 a.m. PDT"
"Apr 1, 2026 9:24:04 a.m. PDT","25978195091","Order","S01-7385288-4802868","SPray-2L-BGK","VIVOSUN 0.5Gal Handheld Garden Sprayer, 2L Pump Sprayer, 68 Oz Water Spray Bottle with Safety Valve, Adjustable Nozzle, Extended Spray Rod & Additional Seals, Ideal for Watering, Fertilizing, Cleaning","1","siprod.stores.amazon.ca","Amazon","Amos","QC","J9T 4J","","0","0","0","0","0","0","0","0","0","0","0","0","-14.98","0","0","-14.98","Released","Apr 1, 2026 9:24:04 a.m. PDT"
"Apr 1, 2026 9:27:08 a.m. PDT","25978195091","Order","702-3210505-7416248","306101W-4K","VIVOSUN D4 4 Inch 195 CFM Inline Duct Ventilation Fan HVAC Vent Blower for Hydroponics Grow Tent","1","amazon.ca","Amazon","Sault Ste. Marie","Ontario","P6A 6M","Combined TCS+MTC","37.79","4.91","0","0","0","0","0","0","0","0","-4.91","-5.67","-9.09","0","0","23.03","Released","Apr 1, 2026 9:27:08 a.m. PDT"
"Apr 1, 2026 9:31:04 a.m. PDT","25978195091","Order","702-7444361-1497851","GH-A10K","VIVOSUN GrowHub Outlet Controller A10, Smart WiFi Outlet, Smart Plug, 15A 1800W, Remote Control, Compatible with Vivosun App for Grow Tent","1","amazon.ca","Amazon","Renfrew","Ontario","K7V 1E","Combined TCS+MTC","26.99","3.51","0","0","0","0","0","0","0","0","-3.51","-4.05","-5.92","0","0","17.02","Released","Apr 1, 2026 9:31:04 a.m. PDT"
"Apr 1, 2026 9:31:49 a.m. PDT","25978195091","Order","701-0100356-5473852","311005-3K","VIVOSUN 1.35-Gallon Pump Sprayer, Pressurized Lawn & Garden Sprayer with Adjustable Shoulder Strap for Plants, Garden Watering and Household Cleaning","1","amazon.ca","Amazon","Arnprior","Ontario","K7S 2J","Combined TCS+MTC","37.83","4.92","0","0","0","0","0","0","0","0","-4.92","-5.67","-11.34","0","0","20.82","Released","Apr 1, 2026 9:31:49 a.m. PDT"
"Apr 1, 2026 9:32:22 a.m. PDT","25978195091","Order","702-0518304-3923409","CBIN-H220K","VIVOSUN 220 Gallon Outdoor Compost Bin, Expandable Composter, Easy to Setup & Large Capacity for Backyard, Lawn (Black with Gloves)","1","amazon.ca","Amazon","Burnaby","British Columbia","V5B 1H","Combined TCS+MTC","34.01","4.08","0","0","0","0","0","0","0","0","-4.08","-5.10","-17.43","0","0","11.48","Released","Apr 1, 2026 9:32:22 a.m. PDT"
"Apr 1, 2026 9:32:30 a.m. PDT","25978195091","Order","701-6326518-4498604","RGB-0009K","VIVOSUN 3-Tier 3-Grid Wooden Raised Garden Bed, 42.5 x 34.5 x 15 Inches, Outdoor Elevated Wood Planter Box with Screwdriver for Gardens, Patios, Backy","1","amazon.ca","Amazon","Maple Ridge","British Columbia","V2W 0E","Combined TCS+MTC","89.99","10.80","0","0","0","0","0","0","0","0","-10.80","-13.50","-19.27","0","0","57.22","Released","Apr 1, 2026 9:32:30 a.m. PDT"
"Apr 1, 2026 9:32:43 a.m. PDT","25978195091","Order","702-4762837-9131411","Spray-SX-CS8K","VIVOSUN 2.1 Gal/8L Pump Sprayer, Garden Water Sprayer for Plants, Weeds & Lawn Care, with 3 Nozzles, 50'' Long Hose & Pressure Relief Valve","1","amazon.ca","Amazon","Vancouver","British Columbia","V5V 1Z","Combined TCS+MTC","53.09","6.37","0","0","0","0","0","0","0","0","-6.37","-7.96","-16.97","0","0","28.16","Released","Apr 1, 2026 9:32:43 a.m. PDT"
"Apr 1, 2026 9:33:03 a.m. PDT","25978195091","Order","701-6046248-8697013","306109-8K","VIVOSUN 8 Inch 25 Feet Black Non-Insulated Flex Air Aluminum Ducting for HVAC Ventilation w/Two 8 Inch Stainless Steel Clamps","1","amazon.ca","Amazon","New Westminster","British Columbia","V3L 1G","Combined TCS+MTC","39.99","4.80","0","0","0","0","0","0","0","0","-4.80","-6.00","-16.97","0","0","17.02","Released","Apr 1, 2026 9:33:03 a.m. PDT"
"Apr 1, 2026 9:34:04 a.m. PDT","25978195091","Order","701-9232753-7287410","MGN-MP28K","Maygrove 3-Pack 28"" Bendable Moss Pole Monstera Plant Support for Climbing Indoors Plants, Coir Moss Poles Sticks DIY, Plant Support Stake for Potted","1","amazon.ca","Amazon","Chicoutimi","Quebec","G7G 1K","Combined TCS+MTC","25.99","3.89","0","0","0","0","0","0","0","0","-3.89","-3.90","-7.28","0","0","14.81","Released","Apr 1, 2026 9:34:04 a.m. PDT"
"Apr 1, 2026 9:38:02 a.m. PDT","25978195091","Order","702-3808207-2180246","311001-10x5K","VIVOSUN 5-Pack 10 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.ca","Amazon","Calgary","Alberta","T3A 6J","Combined TCS+MTC","25.99","1.30","2.33","0","0","0","0","0","-2.33","0","-1.30","-3.90","-10.26","0","0","11.83","Released","Apr 1, 2026 9:38:02 a.m. PDT"
"Apr 1, 2026 9:42:47 a.m. PDT","25978195091","Order","701-0945838-0337802","307282-2K","VIVOSUN 2-Pack Clamp Lamp Light with Detachable 5.5 Inch Aluminum Reflector up to 60W E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed","1","amazon.ca","Amazon","London","Ontario","N6K 1N","Combined TCS+MTC","29.99","3.90","6.99","0","0","0","0","0","-6.99","0","-3.90","-4.50","-9.38","0","0","16.11","Released","Apr 1, 2026 9:42:47 a.m. PDT"
"Apr 1, 2026 9:45:54 a.m. PDT","25978195091","Order","701-1716569-1853069","333101-GK","VIVOSUN Indoor Hydroponics LED Grow Room Glasses with Glasses Case","1","amazon.ca","Amazon","London","Ontario","N5W1Z","Combined TCS+MTC","18.99","2.47","0","0","0","0","0","0","0","0","-2.47","-3.23","-6.36","0","0","9.40","Released","Apr 1, 2026 9:45:54 a.m. PDT"
"Apr 1, 2026 9:51:53 a.m. PDT","25978195091","Order","702-4921182-5525814","311001-15x5K","VIVOSUN 5-Pack 15 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.ca","Amazon","Quebec","Quebec","G2A 0C","Combined TCS+MTC","26.99","4.04","0","0","0","0","0","0","0","0","-4.04","-4.05","-10.26","0","0","12.68","Released","Apr 1, 2026 9:51:53 a.m. PDT"
"Apr 1, 2026 9:52:42 a.m. PDT","25978195091","Order","701-9961625-5785046","311003-4K","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.ca","Amazon","cap d'espoir","QC","G0C1G","Combined TCS+MTC","9.59","1.44","0","0","0","0","0","0","0","0","-5.76","-5.76","-3.61","0","0","-4.10","Released","Apr 1, 2026 9:52:42 a.m. PDT"
"Apr 1, 2026 9:52:42 a.m. PDT","25978195091","Order","701-9961625-5785046","311003-4K","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","3","amazon.ca","Amazon","cap d'espoir","QC","G0C1G","","28.77","4.32","0","0","0","0","0","0","0","0","0","0","-10.83","0","0","22.26","Released","Apr 1, 2026 9:52:42 a.m. PDT"
