"Includes Amazon Marketplace, Fulfillment by Amazon (FBA), and Amazon Webstore transactions"
"All amounts in USD, unless specified"
"Definitions:"
"date/time: posted date/time of the transaction"
"Sales tax collected: Includes sales tax collected from buyers for product sales, shipping, and gift wrap."
"Selling fees: Includes variable closing fees and referral fees."
"Other transaction fees: Includes shipping chargebacks, shipping holdbacks, per-item fees  and sales tax collection fees."
"Other: Includes non-order transaction amounts. For more details, see the ""Type"" and ""Description"" columns for each order ID."
"Note: Reports with start date of Jan 1, 2025 or later are indexed by posted date, include both released and deferred transactions and have two new columns. You may need to update integrations or third-party mappings."
"date/time","settlement id","type","order id","sku","description","quantity","marketplace","account type","fulfillment","order city","order state","order postal","tax collection model","product sales","product sales tax","shipping credits","shipping credits tax","gift wrap credits","giftwrap credits tax","Regulatory Fee","Tax On Regulatory Fee","promotional rebates","promotional rebates tax","marketplace withheld tax","selling fees","fba fees","other transaction fees","other","total","Transaction Status","Transaction Release Date"
"Apr 1, 2026 12:29:19 AM PDT","26013994431","Order","113-3031495-1976200","332572J","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, P","1","amazon.com","Standard Orders","Amazon","Lees Summit","MO","64081","MarketplaceFacilitator","20.24","1.41","0","0","0","0","0","0","0","0","-1.41","-3.04","-5.80","0","0","11.40","Released","Apr 1, 2026 12:29:19 AM PDT"
"Apr 1, 2026 12:29:30 AM PDT","26013994431","Order","111-1827808-4842619","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","2","amazon.com","Standard Orders","Amazon","Farmington","New York","14425","MarketplaceFacilitator","47.98","3.60","0","0","0","0","0","0","0","0","-3.60","-7.20","-9.85","0","0","30.93","Released","Apr 1, 2026 12:29:30 AM PDT"
"Apr 1, 2026 12:29:36 AM PDT","26013994431","Order","111-9536532-8788243","VSGB-5","VIVOSUN 5-Pack 5 Gallon Grow Bags, 500G Thick Nonwoven Fabric Pots with Strap Handles, Multi-Purpose Rings, for Low Stress Plant Training Fruits, Vege","1","amazon.com","Standard Orders","Amazon","NOKESVILLE","VA","20181","MarketplaceFacilitator","18.89","1.13","0","0","0","0","0","0","0","0","-1.13","-2.83","-5.47","0","0","10.59","Released","Apr 1, 2026 12:29:36 AM PDT"
"Apr 1, 2026 12:29:36 AM PDT","26013994431","Order","111-9536532-8788243","VSGB-7","VIVOSUN 5-Pack 7 Gallon Grow Bags, 500G Thick Nonwoven Fabric Pots with Strap Handles, Multi-Purpose Rings, for Low Stress Plant Training Fruits, Vege","1","amazon.com","Standard Orders","Amazon","NOKESVILLE","VA","20181","MarketplaceFacilitator","21.99","1.32","0","0","0","0","0","0","0","0","-1.32","-3.30","-5.80","0","0","12.89","Released","Apr 1, 2026 12:29:36 AM PDT"
"Apr 1, 2026 12:29:36 AM PDT","26013994431","Order","114-6112613-4441833","VSL-T51F-4","VIVOSUN T5 Grow Lights for Indoor Plants, 5000K Full Spectrum 24W(4 X 6W), 1FT LED Plant Light Strip for Seed Starting, Greenhouse, Hydroponics, SGS C","1","amazon.com","Standard Orders","Amazon","ALAMO","CA","94507","MarketplaceFacilitator","25.49","2.23","1.50","0","0","0","0","0","-1.50","0","-2.23","-3.82","-5.33","0","0","16.34","Released","Apr 1, 2026 12:29:36 AM PDT"
"Apr 1, 2026 12:29:43 AM PDT","26013994431","Order","113-3417225-6623443","305130-PEN","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics,","1","amazon.com","Standard Orders","Amazon","ACUSHNET","MA","02743","MarketplaceFacilitator","13.59","0.85","0","0","0","0","0","0","0","0","-0.85","-1.63","-3.65","0","0","8.31","Released","Apr 1, 2026 12:29:43 AM PDT"
"Apr 1, 2026 12:29:57 AM PDT","26013994431","Order","112-8968893-5756229","SPray-08L-GJ","VIVOSUN 27oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","1","amazon.com","Standard Orders","Amazon","YUCAIPA","CA","92399","MarketplaceFacilitator","16.19","1.42","0","0","0","0","0","0","0","0","-1.42","-2.43","-6.82","0","0","6.94","Released","Apr 1, 2026 12:29:57 AM PDT"
"Apr 1, 2026 12:30:09 AM PDT","26013994431","Order","111-7276906-2274666","330101CNJ","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardeni","1","amazon.com","Standard Orders","Amazon","LEES SUMMIT","MO","64086","MarketplaceFacilitator","24.79","1.92","0","0","0","0","0","0","0","0","-1.92","-3.72","-5.47","0","0","15.60","Released","Apr 1, 2026 12:30:09 AM PDT"
"Apr 1, 2026 12:30:13 AM PDT","26013994431","Order","111-7158531-3377058","311001-3x5NJ","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","FALLSTON","MD","21047","MarketplaceFacilitator","12.74","0.76","0","0","0","0","0","0","0","0","-0.76","-1.91","-4.95","0","0","5.88","Released","Apr 1, 2026 12:30:13 AM PDT"
"Apr 1, 2026 12:30:30 AM PDT","26013994431","Order","112-0450290-0520205","311001-15x5NJ","VIVOSUN 5-Pack 15 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","WINCHESTER","VA","22602","MarketplaceFacilitator","18.69","0.99","0","0","0","0","0","0","0","0","-0.99","-2.80","-6.12","0","0","9.77","Released","Apr 1, 2026 12:30:30 AM PDT"
"Apr 1, 2026 12:30:30 AM PDT","26013994431","Order","112-0450290-0520205","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","WINCHESTER","VA","22602","MarketplaceFacilitator","13.59","0.68","0","0","0","0","0","0","-0.68","0","-0.68","-1.94","-5.47","0","0","5.50","Released","Apr 1, 2026 12:30:30 AM PDT"
"Apr 1, 2026 12:30:30 AM PDT","26013994431","Order","112-0450290-0520205","311001-3x5NJ","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","WINCHESTER","VA","22602","MarketplaceFacilitator","12.74","0.64","0","0","0","0","0","0","-0.64","0","-0.64","-1.82","-4.95","0","0","5.33","Released","Apr 1, 2026 12:30:30 AM PDT"
"Apr 1, 2026 12:30:31 AM PDT","26013994431","Order","112-9014197-6408235","311001-7x5NJ","VIVOSUN 5-Pack 7 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","PICKERINGTON","OH","43147","MarketplaceFacilitator","15.29","1.03","1.49","0","0","0","0","0","-1.49","0","-1.03","-2.29","-5.71","0","0","7.29","Released","Apr 1, 2026 12:30:31 AM PDT"
"Apr 1, 2026 12:30:31 AM PDT","26013994431","Order","112-9014197-6408235","311001-3x5NJ","VIVOSUN 5-Pack 3 Gallon Plant Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","PICKERINGTON","OH","43147","MarketplaceFacilitator","12.74","0.86","1.50","0","0","0","0","0","-1.50","0","-0.86","-1.91","-4.95","0","0","5.88","Released","Apr 1, 2026 12:30:31 AM PDT"
"Apr 1, 2026 12:30:47 AM PDT","26013994431","Order","112-4756152-7012228","311001-15x5NJ","VIVOSUN 5-Pack 15 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","LONGMEADOW","MA","01106","MarketplaceFacilitator","18.69","1.17","0","0","0","0","0","0","0","0","-1.17","-2.80","-6.12","0","0","9.77","Released","Apr 1, 2026 12:30:47 AM PDT"
"Apr 1, 2026 12:31:14 AM PDT","26013994431","Order","113-4867298-1381021","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","CORBETT","OR","97019","","13.49","0","0.99","0","0","0","0","0","-0.99","0","0","-2.02","-4.52","0","0","6.95","Released","Apr 1, 2026 12:31:14 AM PDT"
"Apr 1, 2026 12:31:19 AM PDT","26013994431","Order","111-1149662-4340209","311001-7x10","VIVOSUN 10-Pack 7 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","amazon.com","Standard Orders","Amazon","PYLESVILLE","MD","21132","MarketplaceFacilitator","22.94","1.38","0","0","0","0","0","0","0","0","-1.38","-3.44","-7.53","0","0","11.97","Released","Apr 1, 2026 12:31:19 AM PDT"
"Apr 1, 2026 12:31:19 AM PDT","26013994431","Order","113-6566178-1969809","311001-10x10","VIVOSUN 10-Pack 10 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","amazon.com","Standard Orders","Amazon","EAST STROUDSBURG","PA","18301","MarketplaceFacilitator","23.79","1.43","0","0","0","0","0","0","0","0","-1.43","-3.57","-7.78","0","0","12.44","Released","Apr 1, 2026 12:31:19 AM PDT"
"Apr 1, 2026 12:31:32 AM PDT","26013994431","Order","114-0478100-6414621","CBIN-BL-43J-US-SFP","VIVOSUN Outdoor Tumbling Composter Dual Rotating Batch Compost Bin, 43 Gallon Black Door","1","amazon.com","Standard Orders","Seller","KANSAS CITY","MO","64118","MarketplaceFacilitator","59.99","5.16","0","0","0","0","0","0","0","0","-5.16","-9.00","0","0","0","50.99","Released","Apr 1, 2026 12:31:32 AM PDT"
"Apr 1, 2026 12:31:32 AM PDT","26013994431","Order","114-4997517-5150629","SST-0001","VIVOSUN 6-Pack Seed Starter Trays, 72-Cell Seed Starter Kit with Humidity Dome, Flat Reusable Plant Germination Trays with Drain Hole, Green Propagati","1","amazon.com","Standard Orders","Amazon","Colora","MD","21917","MarketplaceFacilitator","11.89","0.71","0","0","0","0","0","0","0","0","-0.71","-1.78","-5.47","0","0","4.64","Released","Apr 1, 2026 12:31:32 AM PDT"
"Apr 1, 2026 12:31:33 AM PDT","26013994431","Order","112-1234000-9227427","304113-33","VIVOSUN S336 3x3 Grow Tent, 36""x36""x72"" High Reflective Mylar with Observation Window and Floor Tray for Hydroponics Indoor Plant for VS2000/VS3000","1","amazon.com","Standard Orders","Amazon","DEARBORN HEIGHTS","MI","48127","MarketplaceFacilitator","98.99","5.94","0","0","0","0","0","0","0","0","-5.94","-14.85","-16.57","0","0","67.57","Released","Apr 1, 2026 12:31:33 AM PDT"
"Apr 1, 2026 12:31:37 AM PDT","26013994431","Order","112-2630765-5463409","VSF-AWA6G2X2-US","VIVOSUN AeroWave A6 Grow Tent Clip Fan, 6"" Auto Oscillating Fan, Secure Non-Slip Clamp, Strong Air Circulating, and Low Noise, for Hydroponic Ventilat","1","amazon.com","Standard Orders","Amazon","GREELEY","CO","80631","MarketplaceFacilitator","74.99","5.26","0","0","0","0","0","0","0","0","-5.26","-11.25","-9.07","0","0","54.67","Released","Apr 1, 2026 12:31:37 AM PDT"
"Apr 1, 2026 12:31:37 AM PDT","26013994431","Order","112-5627533-0217808","311003-5X3NJ","VIVOSUN 3-Pack 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Titanium Coated Curved Precision Blades","1","amazon.com","Standard Orders","Amazon","FRISCO","TX","75036","MarketplaceFacilitator","9.68","0.80","0","0","0","0","0","0","0","0","-0.80","-1.45","-3.38","0","0","4.85","Released","Apr 1, 2026 12:31:37 AM PDT"
"Apr 1, 2026 12:31:37 AM PDT","26013994431","Order","112-5627533-0217808","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","FRISCO","TX","75036","MarketplaceFacilitator","13.59","1.12","0","0","0","0","0","0","0","0","-1.12","-2.04","-5.47","0","0","6.08","Released","Apr 1, 2026 12:31:37 AM PDT"
"Apr 1, 2026 12:31:38 AM PDT","26013994431","Order","111-6380067-6675445","306109-4C","VIVOSUN 4'' Flexible Aluminum Duct, 25 FT Long Heavy-Duty Multi-Layer Air Hose for HVAC Ventilation, Dryer Vent Hose for Grow Tents and Duct Fan Syste","1","amazon.com","Standard Orders","Amazon","AUSTIN","TX","78745","MarketplaceFacilitator","19.94","0","1.00","0","0","0","0","0","-1.00","0","0","-2.99","-6.67","0","0","10.28","Released","Apr 1, 2026 12:31:38 AM PDT"
"Apr 1, 2026 12:31:42 AM PDT","26013994431","Order","111-7147718-3688267","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","VAN NUYS","CA","91406","MarketplaceFacilitator","13.49","1.32","0","0","0","0","0","0","0","0","-1.32","-2.02","-4.60","0","0","6.87","Released","Apr 1, 2026 12:31:42 AM PDT"
"Apr 1, 2026 12:31:46 AM PDT","26013994431","Order","113-9701536-0432200","CBIN-BL-43J-US-SFP","VIVOSUN Outdoor Tumbling Composter Dual Rotating Batch Compost Bin, 43 Gallon Black Door","1","amazon.com","Standard Orders","Seller","LYNNWOOD","WA","98037","MarketplaceFacilitator","59.99","6.36","0","0","0","0","0","0","0","0","-6.36","-9.00","0","0","0","50.99","Released","Apr 1, 2026 12:31:46 AM PDT"
"Apr 1, 2026 12:31:47 AM PDT","26013994431","Order","113-1452106-5514650","CBIN-BL-43J-US-SFP","VIVOSUN Outdoor Tumbling Composter Dual Rotating Batch Compost Bin, 43 Gallon Black Door","1","amazon.com","Standard Orders","Seller","PORTLAND","OR","97219","","59.99","0","0","0","0","0","0","0","0","0","0","-9.00","0","0","0","50.99","Released","Apr 1, 2026 12:31:47 AM PDT"
"Apr 1, 2026 12:31:51 AM PDT","26013994431","Order","111-5381811-1165065","308105-25J","VIVOSUN Double Bubble Foil Insulation Roll, 6"" x 25 ft Reflective HVAC Pipe & Duct Wrap, Weatherproof Thermal Insulation for Attics, Windows, Garages","1","amazon.com","Standard Orders","Amazon","NEW YORK","NY","10009","MarketplaceFacilitator","14.24","1.26","0","0","0","0","0","0","0","0","-1.26","-2.14","-5.97","0","0","6.13","Released","Apr 1, 2026 12:31:51 AM PDT"
"Apr 1, 2026 12:31:55 AM PDT","26013994431","Order","111-2161409-9929043","311001-7x5NJ","VIVOSUN 5-Pack 7 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","SOUTH CHARLESTON","OH","45368","MarketplaceFacilitator","15.29","1.11","0","0","0","0","0","0","0","0","-1.11","-2.29","-5.71","0","0","7.29","Released","Apr 1, 2026 12:31:55 AM PDT"
"Apr 1, 2026 12:31:59 AM PDT","26013994431","Order","114-1158742-4788257","311001-25x5NJ","VIVOSUN 5-Pack 25 Gallon Plant Grow Bags, Heavy Duty Thickened Nonwoven Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","Columbus","OH","43221","MarketplaceFacilitator","22.09","1.77","0","0","0","0","0","0","0","0","-1.77","-3.31","-6.98","0","0","11.80","Released","Apr 1, 2026 12:31:59 AM PDT"
"Apr 1, 2026 12:32:04 AM PDT","26013994431","Order","112-1858567-5154628","305140-PEN","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics,","1","amazon.com","Standard Orders","Amazon","AUSTIN","TX","78759","MarketplaceFacilitator","18.99","1.57","1.50","0","0","0","0","0","-1.50","0","-1.57","-2.28","-4.06","0","0","12.65","Released","Apr 1, 2026 12:32:04 AM PDT"
"Apr 1, 2026 12:32:09 AM PDT","26013994431","Order","113-2978397-5847411","SST-0001","VIVOSUN 6-Pack Seed Starter Trays, 72-Cell Seed Starter Kit with Humidity Dome, Flat Reusable Plant Germination Trays with Drain Hole, Green Propagati","1","amazon.com","Standard Orders","Amazon","Chatsworth","CALIFORNIA","91311","MarketplaceFacilitator","11.89","1.16","0","0","0","0","0","0","0","0","-1.16","-1.78","-5.47","0","0","4.64","Released","Apr 1, 2026 12:32:09 AM PDT"
"Apr 1, 2026 12:32:10 AM PDT","26013994431","Order","111-2599641-2340217","VSL-T52F-4","VIVOSUN 2ft Grow Lights for Indoor Plants Full Spectrum, LED Plant Lights 60W(4 X 15W), T5 Grow Light Strip for Seed Starting, Greenhouse, Hydroponics","1","amazon.com","Standard Orders","Amazon","MCKINNEY","TEXAS","75071","MarketplaceFacilitator","33.99","2.80","5.41","0","0","0","0","0","-5.41","0","-2.80","-5.10","-9.44","0","0","19.45","Released","Apr 1, 2026 12:32:10 AM PDT"
"Apr 1, 2026 12:32:38 AM PDT","26013994431","Order","113-7280983-8305021","311003-4J","VIVOSUN 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange 1-Pack","1","amazon.com","Standard Orders","Amazon","ENGLEWOOD","CO","80113","MarketplaceFacilitator","5.99","0.48","2.99","0","0","0","0","0","-2.99","0","-0.48","-0.90","-2.49","0","0","2.60","Released","Apr 1, 2026 12:32:38 AM PDT"
"Apr 1, 2026 12:32:48 AM PDT","26013994431","Order","113-6334572-9812238","PS-002","VIVOSUN Gardening Scissors, 6.5 Inch Hand Pruner, Pruning Shear with Straight Stainless Steel Blades, Garden Tools for Women Men, Black and Green","1","amazon.com","Standard Orders","Amazon","WEST LAKE HILLS","TX","78746","MarketplaceFacilitator","5.52","0.46","2.99","0","0","0","0","0","-2.99","0","-0.46","-0.83","-2.45","0","0","2.24","Released","Apr 1, 2026 12:32:48 AM PDT"
"Apr 1, 2026 12:32:48 AM PDT","26013994431","Order","113-6115195-6875425","311001-5x10","VIVOSUN 10-Pack 5 Gallon Grow Bags, Reinforced Planter Fabric Pots for Gardening Black","1","amazon.com","Standard Orders","Amazon","WILLIS","TX","77318","MarketplaceFacilitator","21.24","1.75","2.99","0","0","0","0","0","-2.99","0","-1.75","-3.19","-6.53","0","0","11.52","Released","Apr 1, 2026 12:32:48 AM PDT"
"Apr 1, 2026 12:33:01 AM PDT","26013994431","Order","114-7184376-7885045","SPray-08L-GJ","VIVOSUN 27oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","1","amazon.com","Standard Orders","Amazon","SYLVANIA","OH","43560","MarketplaceFacilitator","17.99","1.39","0.76","0","0","0","0","0","-0.76","0","-1.39","-2.70","-6.82","0","0","8.47","Released","Apr 1, 2026 12:33:01 AM PDT"
"Apr 1, 2026 12:33:06 AM PDT","26013994431","Order","111-8332293-8606656","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","RICHLAND","WA","99352","MarketplaceFacilitator","13.49","1.17","0","0","0","0","0","0","0","0","-1.17","-2.02","-4.52","0","0","6.95","Released","Apr 1, 2026 12:33:06 AM PDT"
"Apr 1, 2026 12:33:11 AM PDT","26013994431","Order","114-0817736-5481842","330101x2NJ","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Gre","1","amazon.com","Standard Orders","Amazon","YORK","PA","17403","MarketplaceFacilitator","21.41","1.29","0","0","0","0","0","0","0","0","-1.29","-3.21","-5.57","0","0","12.63","Released","Apr 1, 2026 12:33:11 AM PDT"
"Apr 1, 2026 12:33:27 AM PDT","26013994431","Order","111-5257226-1272210","PF-2600","VIVOGROW Bio Pressure Pond Filter, with 13W UV-C Light, 2630 GPH Suitable for Koi Ponds up to 1300 Gallons or Landscape Pools up to 2600 Gallons","1","amazon.com","Standard Orders","Amazon","SPRINGFIELD","MO","65803","MarketplaceFacilitator","169.99","10.79","0","0","0","0","0","0","0","0","-10.79","-25.50","-22.75","0","0","121.74","Released","Apr 1, 2026 12:33:27 AM PDT"
"Apr 1, 2026 12:33:31 AM PDT","26013994431","Order","111-7093890-4833020","HSB950B-2500L","VIVOSUN 660GPH Submersible Water Pump, 2500L/H 35W aquarium pump, Ultra Quiet Fountain Pump with 8.2ft/2.5m High Lift for Fish Tank, Pond, Aquarium, S","1","amazon.com","Standard Orders","Amazon","EAGLE","CO","81631","MarketplaceFacilitator","16.99","0.83","0","0","0","0","0","0","0","0","-0.83","-2.55","-6.17","0","0","8.27","Released","Apr 1, 2026 12:33:31 AM PDT"
"Apr 1, 2026 12:33:31 AM PDT","26013994431","Order","114-6850375-1929011","VSVC-AZT4E42APR","VIVOSUN Smart Air Filtration PRO T4 Kit 4"", AeroZesh T4 Inline Duct Fan w/GrowHub E42A+ Temp. Humidity WiFi-Controller, Carbon Filter & Ducting Ventil","1","amazon.com","Standard Orders","Amazon","LONGMONT","CO","80503","MarketplaceFacilitator","169.99","15.07","0","0","0","0","0","0","0","0","-15.07","-25.50","-15.26","0","0","129.23","Released","Apr 1, 2026 12:33:31 AM PDT"
"Apr 1, 2026 12:33:54 AM PDT","26013994431","Order","113-2451329-1459428","330101NJ","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","1","amazon.com","Standard Orders","Amazon","BROOKLYN","NY","11209","MarketplaceFacilitator","13.49","1.20","0","0","0","0","0","0","0","0","-1.20","-2.02","-4.52","0","0","6.95","Released","Apr 1, 2026 12:33:54 AM PDT"
"Apr 1, 2026 12:34:02 AM PDT","26013994431","Order","113-2995196-3090618","311021-25x5NJ","VIVOSUN 5-Pack 25 Gallons Grow Bags Heavy Duty Thickened Nonwoven Fabric Pots with Strap Handles Tan","1","amazon.com","Standard Orders","Amazon","BATON ROUGE","LA","70809","MarketplaceFacilitator","22.09","2.32","0","0","0","0","0","0","0","0","-2.32","-3.31","-7.30","0","0","11.48","Released","Apr 1, 2026 12:34:02 AM PDT"
"Apr 1, 2026 12:34:15 AM PDT","26439013981","Liquidations","364847731736551","X004EF01YX","VIVOSUN AeroStream H05 Intelligent Wi-Fi Humidifier, 1.32 Gal / 5 L Humidifier with Temp & Humidity Probe, Smart Remote Control, Designed for Growers","1","","Standard Orders","","","","","","6.63","0","0","0","0","0","0","0","0","0","0","0","0","-1.99","0","4.64","Released","May 6, 2026 7:14:21 PM PDT"
"Apr 1, 2026 12:34:39 AM PDT","26013994431","Order","113-3382523-3921000","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","FRONT ROYAL","VA","22630","MarketplaceFacilitator","13.59","0.72","0","0","0","0","0","0","0","0","-0.72","-2.04","-5.47","0","0","6.08","Released","Apr 1, 2026 12:34:39 AM PDT"
"Apr 1, 2026 12:34:43 AM PDT","26013994431","Order","113-3011705-6843412","311001-5x5NJ","VIVOSUN 5-Pack 5 Gallon Grow Bags Heavy Duty 300G Thickened Nonwoven Plant Fabric Pots with Handles","1","amazon.com","Standard Orders","Amazon","STERLING","MA","01564","MarketplaceFacilitator","13.59","0.85","0","0","0","0","0","0","0","0","-0.85","-2.04","-5.47","0","0","6.08","Released","Apr 1, 2026 12:34:43 AM PDT"
