"Include transazioni relative sia a Vendita su Amazon sia Logistica di Amazon."
"Tutti gli importi sono espressi in EUR, se non diversamente specificato."
"Definizioni:"
"data/ora: data e ora della transazione pubblicata"
"Imposta sulle vendite riscossa: include l'imposta sulle vendite riscossa dagli acquirenti per la vendita, la spedizione e la confezione regalo dei prodotti."
"Commissioni di vendita: Include commissioni variabili di chiusura e concessioni di procacciamento d'affari"
"Altri costi relativi alle transazioni: includono costi di chargeback per la spedizione e trattenute sulla spedizione."
"Altro: include l'importo delle transazioni non relative all'ordine. Per maggiori informazioni, consulta le colonne ""Tipo"" e ""Descrizione"" per ogni numero d'ordine."
"Nota: i report con data di inizio del 1° gennaio 2025 o successiva sono indicizzati in base alla data di pubblicazione, includono sia le transazioni di rilascio che quelle differite e contengono due nuove colonne. Potrebbe essere necessario aggiornare le integrazioni o le associazioni di terzi."
"Data/Ora:","Numero pagamento","Tipo","Numero ordine","SKU","Descrizione","Quantità","Marketplace","Gestione","Città di provenienza dell'ordine","Provincia di provenienza dell'ordine","CAP dell'ordine","modello di riscossione delle imposte","Vendite","imposta sulle vendite dei prodotti","Accrediti per le spedizioni","imposta accrediti per le spedizioni","Accrediti per confezioni regalo","imposta sui crediti confezione regalo","Sconti promozionali","imposta sugli sconti promozionali","trattenuta IVA del marketplace","Commissioni di vendita","Costi del servizio Logistica di Amazon","Altri costi relativi alle transazioni","Altro","totale","Stato della transazione","Data di rilascio della transazione"
"28 apr 2026 10:56:04 UTC","26991937242","Ordine","403-9542071-1493102","VSF-AWD4-EU","VIVOSUN Ventilatore Da 10 cm AeroWave D4, Con Gancio Removibile, Flusso Potente E Silenzioso, 3 Velocità, Angolo Aggiustabile, Per Idroponica, Circol","1","amazon.it","Amazon","Ferrara","Fe","44122","MarketplaceFacilitator","22,94","5,05","0","0","0","0","0","0","-5,05","-4,20","-7,16","-0,13","0","11,45","Emesso","6 mag 2026 22:37:40 UTC"
"28 apr 2026 13:11:47 UTC","26991937242","Ordine","171-4762810-3081148","311003-4X2NJ-EU","VIVOSUN Confezione da 2 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiad","1","amazon.it","Amazon","RESANA","Treviso","31023","MarketplaceFacilitator","9,17","2,02","0","0","0","0","0","0","-2,02","-1,68","-5,58","-0,05","0","1,86","Emesso","7 mag 2026 20:28:01 UTC"
"28 apr 2026 15:19:01 UTC","26991937242","Ordine","404-2176859-3509927","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Montecarotto","Ancona","60036","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","7 mag 2026 15:06:19 UTC"
"28 apr 2026 15:42:45 UTC","26991937242","Ordine","404-9327064-6657963","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Pordenone","Pordenone","33170","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","9 mag 2026 23:12:45 UTC"
"28 apr 2026 15:51:22 UTC","26991937242","Ordine","403-2988473-4953910","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Terni","Tr","05100","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","7 mag 2026 16:08:05 UTC"
"28 apr 2026 17:44:25 UTC","26991937242","Ordine","408-6614692-1572334","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","BELLAGIO","COMO","22021","MarketplaceFacilitator","6,88","1,51","3,27","0,72","0","0","0","0","-2,23","-1,09","-8,85","-0,03","0","0,18","Emesso","9 mag 2026 17:08:36 UTC"
"28 apr 2026 18:59:36 UTC","26991937242","Ordine","406-6772100-6145942","311003-4X2NJ-EU","VIVOSUN Confezione da 2 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiad","1","amazon.it","Amazon","Massa","MS","54100","","9,40","0","0","0","0","0","0","0","0","-1,68","-5,58","-0,05","0","2,09","Emesso","7 mag 2026 23:39:42 UTC"
"28 apr 2026 20:16:17 UTC","26991937242","Rimborso","407-3430694-6597135","311001-3x5-EU","VIVOSUN confezione da 5 vasi in tessuto addensato da 12L per impieghi gravosi, sacchetto per piantine in tessuto non tessuto con manici per ortaggi, f","1","amazon.it","Venditore","Alba","Cuneo","12051","MarketplaceFacilitator","-12,53","-2,76","0","0","0","0","0","0","2,76","1,83","0","0,07","0","-10,63","Emesso","15 mag 2026 22:20:47 UTC"
"28 apr 2026 21:14:19 UTC","26991937242","Ordine","171-3144515-9630703","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Imola","BO","40026","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","7 mag 2026 07:59:35 UTC"
"28 apr 2026 21:15:40 UTC","26991937242","Ordine","404-7403334-1162731","311003-5-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Sezze scalo","LT","04010","MarketplaceFacilitator","9,83","2,16","0,55","0,12","0","0","-0,55","-0,12","-2,16","-1,80","-5,55","-0,05","0","2,43","Emesso","11 mag 2026 22:58:48 UTC"
"28 apr 2026 22:31:59 UTC","26991937242","Ordine","408-0462317-6459568","306146-0412-EU","VIVOSUN Filtro A Carbone Attivo 100mm 4 Pulgadas Control De Olores con Carbón Australiano para Extractor Ventilación Grow Tent Cultivo Interior Inve","1","amazon.it","Amazon","Trieste","Trieste","34137","MarketplaceFacilitator","45,07","9,92","0,30","0,07","0","0","-0,30","-0,07","-9,92","-8,25","-13,42","-0,25","0","23,15","Emesso","9 mag 2026 22:18:00 UTC"
"28 apr 2026 23:17:41 UTC","26991937242","Ordine","403-9156496-3665953","PS-006-EU","VIVOSUN Forbici da potatura bypass da 20,3 cm per giardinaggio, forbici da giardino resistenti, potatori ultra affilati con capacità di taglio da 3/4","1","amazon.it","Amazon","trana","torino","10090","MarketplaceFacilitator","9,75","2,14","0","0","0","0","0","0","-2,14","-1,55","-6,18","-0,05","0","1,97","Emesso","7 mag 2026 21:59:43 UTC"
"29 apr 2026 00:06:30 UTC","26991937242","Ordine","406-7893508-5101914","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Lana","Bolzano","39011","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","7 mag 2026 18:08:31 UTC"
"29 apr 2026 00:24:23 UTC","26991937242","Ordine","407-3409190-3661953","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Carugate","MI","20061","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","7 mag 2026 23:19:34 UTC"
"29 apr 2026 00:42:41 UTC","26991937242","Ordine","403-3364181-7014710","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Taggia","Imperia","18018","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","11 mag 2026 11:54:39 UTC"
"29 apr 2026 00:47:09 UTC","26991937242","Ordine","408-7626967-5789923","311003-4X2NJ-EU","VIVOSUN Confezione da 2 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiad","1","amazon.it","Amazon","Sassuolo","Modena","41049","MarketplaceFacilitator","9,17","2,02","0","0","0","0","0","0","-2,02","-1,68","-5,58","-0,05","0","1,86","Emesso","7 mag 2026 22:55:00 UTC"
"29 apr 2026 00:52:45 UTC","26991937242","Ordine","405-3428569-8773903","VSE-ASH09-EU-M","VIVOSUN Umidificatore per Piante 9L Smart Humidifier AeroStream H09 24dB Silenzioso Nebbia Fredda 360° 60h Fill Ultrasuoni per Tenda da Coltivazione","1","amazon.it","Venditore","Piovene Rocchette","Vicenza","36013","MarketplaceFacilitator","98,35","21,64","0","0","0","0","0","0","-21,64","-18,00","0","-0,54","0","79,81","Emesso","11 mag 2026 21:47:56 UTC"
"29 apr 2026 00:52:45 UTC","26991937242","Ordine","408-7942333-0327535","311001-3x5-EU","VIVOSUN confezione da 5 vasi in tessuto addensato da 12L per impieghi gravosi, sacchetto per piantine in tessuto non tessuto con manici per ortaggi, f","1","amazon.it","Venditore","Castellarano","Reggio Emilia","42014","MarketplaceFacilitator","13,11","2,88","0","0","0","0","0","0","-2,88","-2,40","0","-0,07","0","10,64","Emesso","12 mag 2026 21:49:39 UTC"
"29 apr 2026 00:53:12 UTC","26991937242","Ordine","171-5389495-0356318","VSF-AWD4x2-EU-FBM","VIVOSUN Ventilatore da 10 cm AeroWave D4 2 Pezzi, con Gancio Removibile, Flusso Potente E Silenzioso, 3 velocità, Angolo Regolabile, per Idroponica,","1","amazon.it","Venditore","Pontecorvo","Frosinone","03037","MarketplaceFacilitator","32,78","7,21","0","0","0","0","0","0","-7,21","-6,00","0","-0,18","0","26,60","Emesso","11 mag 2026 21:10:43 UTC"
"29 apr 2026 01:09:06 UTC","26991937242","Ordine","407-7473118-5339543","VSGB-5-EU-M","VIVOSUN Sacchetti per Coltivazione da 5pcs 5 Galloni, 360g Non-tessuto Sacchetto di Piantagione con Maniglie e anelli Multiuso, Sacchetti di Piantagio","1","amazon.it","Venditore","Alba","Cuneo","12051","MarketplaceFacilitator","14,34","3,15","0","0","0","0","0","0","-3,15","-2,62","0","-0,08","0","11,64","Emesso","11 mag 2026 07:15:50 UTC"
"29 apr 2026 01:09:48 UTC","26991937242","Ordine","402-1088251-4245112","SPray-30L-EU-M","VIVOSUN Spruzzatore Nebulizzatore a Pressione 3 Litri con Cinghia Spalla Regolabile, per Irrorazione Piante, Irrigazione Giardino, Orto e Pulizia Dome","1","amazon.it","Venditore","Ponte dell'olio","Piacenza","29028","","29,99","0","0","0","0","0","0","0","0","-3,90","0","-0,12","0","25,97","Emesso","11 mag 2026 22:34:20 UTC"
"29 apr 2026 01:53:13 UTC","26991937242","Ordine","402-8169219-1570751","PS-006-EU","VIVOSUN Forbici da potatura bypass da 20,3 cm per giardinaggio, forbici da giardino resistenti, potatori ultra affilati con capacità di taglio da 3/4","1","amazon.it","Amazon","roma","roma","00188","MarketplaceFacilitator","9,75","2,14","0","0","0","0","0","0","-2,14","-1,55","-6,18","-0,05","0","1,97","Emesso","7 mag 2026 12:40:10 UTC"
"29 apr 2026 02:30:28 UTC","26991937242","Ordine","408-8436548-8483501","VSC-GCC4-EU","VIVOSUN GrowCam C4, fotocamera intelligente WiFi 2K QHD per Grow Tent e VGrow Smart Grow Box, supporta WiFi a 2,4 GHz (non 5 GHz/6 GHz), timelapse, vi","1","amazon.it","Amazon","TORINO","Torino","10151","MarketplaceFacilitator","45,28","9,96","0","0","0","0","0","0","-9,96","-7,18","-7,16","-0,22","0","30,72","Emesso","7 mag 2026 23:33:58 UTC"
"29 apr 2026 04:07:42 UTC","26991937242","Ordine","405-3931159-5160309","VSF-AWE6W-G2-EU","VIVOSUN Grow Ventilatore Clip Smart AeroWave E6 Gen2, 6"" Motore EC, Controllo APP/WiFi con Timer, 5 Velocità, Oscillante 12W IP54, per Grow Tent e Co","1","amazon.it","Amazon","Barche","Padova","35010","MarketplaceFacilitator","45,07","9,92","0","0","0","0","0","0","-9,92","-8,25","-13,62","-0,25","0","22,95","Emesso","7 mag 2026 21:55:46 UTC"
"29 apr 2026 07:30:21 UTC","26991937242","Ordine","406-6975804-8654738","311003-4X2NJ-EU","VIVOSUN Confezione da 2 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiad","1","amazon.it","Amazon","Roma","roma","00164","MarketplaceFacilitator","9,17","2,02","0","0","0","0","0","0","-2,02","-1,68","-5,58","-0,05","0","1,86","Emesso","9 mag 2026 20:31:21 UTC"
"29 apr 2026 10:09:05 UTC","26991937242","Ordine","406-2317423-3290736","PS-006-EU","VIVOSUN Forbici da potatura bypass da 20,3 cm per giardinaggio, forbici da giardino resistenti, potatori ultra affilati con capacità di taglio da 3/4","1","amazon.it","Amazon","Trecase","Na","80040","MarketplaceFacilitator","9,75","2,14","0","0","0","0","0","0","-2,14","-1,55","-6,18","-0,05","0","1,97","Emesso","9 mag 2026 20:26:16 UTC"
"29 apr 2026 11:38:55 UTC","26991937242","Ordine","404-9404453-3626751","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Villastellone","Torino","10029","MarketplaceFacilitator","6,88","1,51","3,27","0,72","0","0","0","0","-2,23","-1,09","-8,87","-0,03","0","0,16","Emesso","9 mag 2026 23:14:39 UTC"
"29 apr 2026 14:05:20 UTC","26991937242","Ordine","171-0454921-4065128","VSI-VGDWC15-EU-N1","VIVOSUN VGrow DWC Kit Idroponico, Compatibile Solo con VGrow Smart Grow Box, Serbatoio 15L con Pompa ad Aria e Pietre per Radicazione Veloce (Non con","1","amazon.it","Amazon","Pontecorvo","Frosinone","03037","MarketplaceFacilitator","106,55","23,44","0","0","0","0","0","0","-23,44","-19,50","-35,42","-0,59","0","51,04","Emesso","11 mag 2026 23:12:58 UTC"
"29 apr 2026 15:36:05 UTC","26991937242","Ordine","405-2019719-1253962","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Rivergaro","Italia/piacenza","29029","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","9 mag 2026 20:35:23 UTC"
"29 apr 2026 15:36:29 UTC","26991937242","Ordine","405-1839370-4518761","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Reggio emilia","Reggio Emilia","42121","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","9 mag 2026 22:52:36 UTC"
"29 apr 2026 15:40:14 UTC","26991937242","Ordine","402-0563247-2929160","VSF-AWD4-EU","VIVOSUN Ventilatore Da 10 cm AeroWave D4, Con Gancio Removibile, Flusso Potente E Silenzioso, 3 Velocità, Angolo Aggiustabile, Per Idroponica, Circol","1","amazon.it","Amazon","monterotondo","roma","00015","MarketplaceFacilitator","22,94","5,05","0","0","0","0","0","0","-5,05","-4,20","-7,16","-0,13","0","11,45","Emesso","9 mag 2026 22:37:31 UTC"
"29 apr 2026 15:42:13 UTC","26991937242","Ordine","408-7723707-1019507","311003-4X2NJ-EU","VIVOSUN Confezione da 2 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiad","1","amazon.it","Amazon","Muravera","CA","09043","MarketplaceFacilitator","9,17","2,02","0","0","0","0","0","0","-2,02","-1,68","-5,58","-0,05","0","1,86","Emesso","11 mag 2026 23:39:26 UTC"
"29 apr 2026 17:04:33 UTC","26991937242","Ordine","402-3582980-8959564","VSC-GCC4-EU","VIVOSUN GrowCam C4, fotocamera intelligente WiFi 2K QHD per Grow Tent e VGrow Smart Grow Box, supporta WiFi a 2,4 GHz (non 5 GHz/6 GHz), timelapse, vi","1","amazon.it","Amazon","ALTIDONA","FM","63824","MarketplaceFacilitator","45,28","9,96","0","0","0","0","0","0","-9,96","-7,18","-7,16","-0,22","0","30,72","Emesso","9 mag 2026 12:09:01 UTC"
"30 apr 2026 00:24:28 UTC","26991937242","Ordine","406-7937724-8681155","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Goito","Mantova","46044","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","10 mag 2026 00:08:26 UTC"
"30 apr 2026 00:25:31 UTC","26991937242","Ordine","404-5951201-0239549","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Pavia","Pv","27100","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","9 mag 2026 22:34:34 UTC"
"30 apr 2026 01:09:15 UTC","26991937242","Ordine","404-2465708-4215532","VSE-ASH05-EU-M","VIVOSUN Umidificatore per Piante 5L Smart Humidifier AeroStream H05 24dB Silenzioso Nebbia Fredda 360° 50h Top Fill Ultrasuoni Ideale per Grow Tent e","1","amazon.it","Venditore","Genova","Genova","16152","MarketplaceFacilitator","69,66","15,33","0","0","0","0","0","0","-15,33","-12,75","0","-0,38","0","56,53","Emesso","12 mag 2026 13:13:44 UTC"
"30 apr 2026 01:45:56 UTC","26991937242","Ordine","407-2603774-7427532","306146-0412-EU","VIVOSUN Filtro A Carbone Attivo 100mm 4 Pulgadas Control De Olores con Carbón Australiano para Extractor Ventilación Grow Tent Cultivo Interior Inve","1","amazon.it","Amazon","MONTEFIORE DELL'ASO","Ascoli Piceno","63062","MarketplaceFacilitator","45,07","9,92","0","0","0","0","0","0","-9,92","-8,25","-13,42","-0,25","0","23,15","Emesso","9 mag 2026 21:53:12 UTC"
"30 apr 2026 03:10:19 UTC","26991937242","Ordine","404-0587660-2918764","VSI-FFD2-EU","VIVOSUN FlexFeed Kit Professionale di Irrigazione a Goccia Automatica, Sistema Controllabile Via App con Pompa e 4 Emetitori a Goccia per Piante","1","amazon.it","Amazon","Genova","Genova","16152","MarketplaceFacilitator","20,48","4,51","0","0","0","0","0","0","-4,51","-3,75","-6,82","-0,11","0","9,80","Emesso","10 mag 2026 18:27:01 UTC"
"30 apr 2026 06:42:14 UTC","26902670922","Tariffe e commissioni Amazon","1fe1fe30-592b-4cb4-9553-3dd372f91f8f","","Commissione di partecipazione ai coupon","","Amazon.it","","","","","","0","0","0","0","0","0","0","0","0","-2,00","0","0","0","-2,00","Emesso","30 apr 2026 06:42:14 UTC"
"30 apr 2026 07:16:32 UTC","26991937242","Ordine","407-2459578-0479563","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","Limito","Milano","20096","MarketplaceFacilitator","6,88","1,51","0","0","0","0","0","0","-1,51","-1,09","-5,55","-0,03","0","0,21","Emesso","11 mag 2026 18:36:40 UTC"
"30 apr 2026 07:22:51 UTC","26902670922","Tariffe e commissioni Amazon","019187b1-20df-4e0d-8656-65c87a9ec8da","","Commissione di partecipazione ai coupon","","Amazon.it","","","","","","0","0","0","0","0","0","0","0","0","-2,00","0","0","0","-2,00","Emesso","30 apr 2026 07:22:51 UTC"
"30 apr 2026 08:47:19 UTC","26991937242","Ordine","406-5989276-7474765","PS-002-EU-M","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Venditore","monteverdi marittimo","Pisa","56040","MarketplaceFacilitator","5,40","1,19","0","0","0","0","0","0","-1,19","-0,86","0","-0,03","0","4,51","Emesso","13 mag 2026 19:59:23 UTC"
"30 apr 2026 12:37:40 UTC","26902670922","Rimborso","404-1937595-6620367","304113-42-EU","VIVOSUN Tenda da Coltivazione 120x60x150cm, in Mylar ad Alta Riflettenza, con Finestra di Osservazione e Vassoio da Pavimento, per Piante Idroponiche","1","amazon.it","Amazon","STRETTOIA","Lucca","55045","MarketplaceFacilitator","-86,06","-18,93","0","0","0","0","0","0","18,93","12,60","0","0,32","0","-73,14","Emesso","30 apr 2026 12:37:40 UTC"
"1 mag 2026 00:52:20 UTC","26902670922","Ordine","402-3565685-7121154","311001-15x5-EU-M","VIVOSUN 5-Pack 15 Gallon Plant Grow Bags, vasi in tessuto non tessuto addensato per impieghi gravosi con maniglie","1","amazon.it","Venditore","arma di taggia","Imperia","18018","MarketplaceFacilitator","15,48","3,41","0","0","0","0","0","0","-3,41","-2,83","0","-0,08","0","12,57","Differito",
"1 mag 2026 00:55:22 UTC","26991937242","Ordine","171-2254217-1403543","VSE-ASH19-EU-M","VIVOSUN H19 Umidificatore Ambientale Intelligente da 19L con Sonda di Temperatura e Umidità, AeroStream H19 con Pannello di Controllo, Controllo Inte","1","amazon.it","Venditore","Verona","VR","37139","","219,99","0","0","0","0","0","0","0","0","-33,00","0","-0,99","0","186,00","Emesso","18 mag 2026 17:54:28 UTC"
"1 mag 2026 00:57:33 UTC","26991937242","Ordine","404-6381427-2512328","PS-002-EU-M","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Venditore","Baschi","TR","05023","","6,59","0","0","0","0","0","0","0","0","-0,86","0","-0,03","0","5,70","Emesso","14 mag 2026 17:30:55 UTC"
"1 mag 2026 07:36:05 UTC","26902670922","Rimborso","402-0513398-0046738","VSE-UH075-EU-M","VIVOSUN AeroStream U075 Umidificatore, Mini Umidificatore a Nebbia Fredda da 750ml con 2 modalità di Nebbia, Spegnimento Automatico, Controllo Intell","1","amazon.it","Venditore","MILANO","Milano","20151","MarketplaceFacilitator","-30,32","-6,67","0","0","0","0","0","0","6,67","4,44","0","0,17","0","-25,71","Emesso","5 mag 2026 11:30:50 UTC"
"1 mag 2026 13:38:55 UTC","26902670922","Tariffe e commissioni Amazon","35814ec5-b386-49af-b539-decea581ac49","","Commissione di partecipazione ai coupon","","Amazon.it","","","","","","0","0","0","0","0","0","0","0","0","-2,00","0","0","0","-2,00","Emesso","1 mag 2026 13:38:55 UTC"
"1 mag 2026 13:48:29 UTC","26902670922","Tariffe e commissioni Amazon","bf368279-b279-420f-954a-f8500df9b96a","","Commissione di partecipazione ai coupon","","Amazon.it","","","","","","0","0","0","0","0","0","0","0","0","-2,00","0","0","0","-2,00","Emesso","1 mag 2026 13:48:29 UTC"
"1 mag 2026 21:48:15 UTC","26991937242","Ordine","407-8269413-5973126","311003-4-EU","VIVOSUN Confezione 1 Forbici da Giardinaggio 17cm Forbici da Pianta con Manici Ergonomici Forbici da Potatura con Lame Dritte e Rivestimento Antiadere","1","amazon.it","Amazon","CASSOLNOVO","Pv","27023","","8,39","0","0","0","0","0","0","0","0","-1,09","-5,55","-0,03","0","1,72","Emesso","11 mag 2026 21:03:23 UTC"
