"request-date","order-id","order-source","order-type","order-status","last-updated-date","sku","fnsku","disposition","requested-quantity","cancelled-quantity","disposed-quantity","shipped-quantity","in-process-quantity","removal-fee","currency"
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","THM003-3J","X002FGLIC7","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","HGK1-36","X002MMU8LB","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","CHTrimer-02J","X003FU7E2Z","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","CHTrimer-P-01J","X003H6WA17","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","VS-THB1S","X003QOMS49","Unsellable","2","0",,"2","0","0.00","USD"
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","HR-0000B","X003XOGWOJ","Unsellable","1","1",,"0","0",,
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","HR-0001B","X003XOJAP7","Unsellable","1","1",,"0","0",,
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","305140-PEN","X003Y7ZWY1","Unsellable","3","0",,"3","0","0.00","USD"
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","WP-0005","X003ZWN8UZ","Unsellable","1","1",,"0","0",,
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","HR-0000J","X0042BCFMZ","Unsellable","1","1",,"0","0",,
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","VSN-BJ32","X004446A67","Unsellable","1","1",,"0","0",,
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","HR-0001-2","X0046G4AGZ","Unsellable","1","1",,"0","0",,
"2026-04-17T07:36:41-07:00","GoqJqC9QSE","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-23T20:35:55-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","1","1",,"0","0",,
"2026-04-16T10:58:15-07:00","HmwzVJukVK","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T13:11:31-07:00","WB-3x100","X0028GWZSP","Unsellable","1","0",,"1","0","10.04","USD"
"2026-04-16T10:58:15-07:00","HmwzVJukVK","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T13:11:31-07:00","306104-42C","X0029ZV76B","Unsellable","1","0",,"1","0","5.01","USD"
"2026-04-16T10:58:15-07:00","HmwzVJukVK","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T13:11:31-07:00","CHTrimer-01J","X002EHB2OB","Unsellable","1","0",,"1","0","10.04","USD"
"2026-04-16T10:58:15-07:00","HmwzVJukVK","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T13:11:31-07:00","TN-44","X003QU6FNX","Unsellable","1","0",,"1","0","0.84","USD"
"2026-04-16T10:58:15-07:00","HmwzVJukVK","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T13:11:31-07:00","FPS-001","X003XM62S7","Unsellable","1","0",,"1","0","10.04","USD"
"2026-04-16T10:58:15-07:00","HmwzVJukVK","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T13:11:31-07:00","HR-0002B","X003XOJ0V1","Unsellable","1","1",,"0","0",,
"2026-04-16T10:58:15-07:00","HmwzVJukVK","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-21T13:11:31-07:00","HR-0001J","X0048F2XLX","Unsellable","1","1",,"0","0",,
"2026-04-16T08:53:19-07:00","ceR4CryL59","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-18T19:40:39-07:00","306104-42C","X0029ZV76B","Unsellable","1","1",,"0","0",,
"2026-04-16T08:53:19-07:00","ceR4CryL59","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-18T19:40:39-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-16T08:53:19-07:00","ceR4CryL59","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-18T19:40:39-07:00","CHTrimer-01J","X002EHB2OB","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-16T08:53:19-07:00","ceR4CryL59","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-18T19:40:39-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-16T08:53:19-07:00","ceR4CryL59","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-18T19:40:39-07:00","HR-0002B","X003XOJ0V1","Unsellable","1","1",,"0","0",,
"2026-04-16T08:53:19-07:00","ceR4CryL59","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-18T19:40:39-07:00","VSN-BJ32","X004446A67","Unsellable","1","1",,"0","0",,
"2026-04-16T08:53:19-07:00","ceR4CryL59","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-18T19:40:39-07:00","HR-0001J","X0048F2XLX","Unsellable","1","1",,"0","0",,
"2026-04-16T08:53:19-07:00","ceR4CryL59","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-18T19:40:39-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","1","1",,"0","0",,
"2026-04-15T11:51:35-07:00","sHOH5fXn0C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-05-02T16:16:41-07:00","305130-PEN","X001CXZH71","Unsellable","1","0",,"1","0","0.84","USD"
"2026-04-15T11:51:35-07:00","sHOH5fXn0C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-05-02T16:16:41-07:00","306104-42C","X0029ZV76B","Unsellable","2","1",,"1","0","5.01","USD"
"2026-04-15T11:51:35-07:00","sHOH5fXn0C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-05-02T16:16:41-07:00","FPS-001","X003XM62S7","Unsellable","1","1",,"0","0",,
"2026-04-15T11:51:35-07:00","sHOH5fXn0C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-05-02T16:16:41-07:00","HR-0000B","X003XOGWOJ","Unsellable","2","2",,"0","0",,
"2026-04-15T11:51:35-07:00","sHOH5fXn0C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-05-02T16:16:41-07:00","HR-0001B","X003XOJAP7","Unsellable","3","3",,"0","0",,
"2026-04-15T11:51:35-07:00","sHOH5fXn0C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-05-02T16:16:41-07:00","HR-0000J","X0042BCFMZ","Unsellable","1","1",,"0","0",,
"2026-04-15T11:51:35-07:00","sHOH5fXn0C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-05-02T16:16:41-07:00","HR-0001D","X004910IU9","Unsellable","1","1",,"0","0",,
"2026-04-15T11:51:35-07:00","sHOH5fXn0C","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-05-02T16:16:41-07:00","VSL-LRUC100X2","X004NKXNGR","Unsellable","1","1",,"0","0",,
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","306104-42C","X0029ZV76B","Unsellable","2","1",,"1","0","0.00","USD"
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","SWS-001","X003PYLYLN","Unsellable","7","0",,"7","0","0.00","USD"
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","NB-001J","X003SMLWKP","Unsellable","2","2",,"0","0",,
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","FPS-001","X003XM62S7","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","HR-0000B","X003XOGWOJ","Unsellable","2","2",,"0","0",,
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","HR-0001B","X003XOJAP7","Unsellable","3","3",,"0","0",,
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","HR-0000J","X0042BCFMZ","Unsellable","1","1",,"0","0",,
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","VSN-BJ32","X004446A67","Unsellable","1","1",,"0","0",,
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","HR-0001D","X004910IU9","Unsellable","1","1",,"0","0",,
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","2","2",,"0","0",,
"2026-04-15T08:21:04-07:00","TIljpWPs9J","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-27T13:47:00-07:00","VSL-LRUC100X2","X004NKXNGR","Unsellable","1","1",,"0","0",,
"2026-04-14T18:59:10-07:00","C2vgiPBjur","Seller-configured Automated Unfulfillable Removal System","Return","Cancelled","2026-04-14T22:22:15-07:00","332595J","X0042PJL1T","Unsellable","1","1",,"0","0",,
"2026-04-14T18:59:10-07:00","C2vgiPBjur","Seller-configured Automated Unfulfillable Removal System","Return","Cancelled","2026-04-14T22:22:15-07:00","COMBO-02NJ","X004FB5KS3","Unsellable","1","1",,"0","0",,
"2026-04-14T18:59:10-07:00","C2vgiPBjur","Seller-configured Automated Unfulfillable Removal System","Return","Cancelled","2026-04-14T22:22:15-07:00","306109-4C","X004RI8WKR","Unsellable","1","1",,"0","0",,
"2026-04-14T17:06:53-07:00","rtJoZ5b96p","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T01:46:20-07:00","311001-5x5NJ","X001F1MPD9","Unsellable","5","0",,"5","0","11.35","USD"
"2026-04-14T17:06:53-07:00","rtJoZ5b96p","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T01:46:20-07:00","HR-0000B","X003XOGWOJ","Unsellable","1","1",,"0","0",,
"2026-04-14T17:06:53-07:00","rtJoZ5b96p","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T01:46:20-07:00","305140-PEN","X003Y7ZWY1","Unsellable","2","0",,"2","0","1.68","USD"
"2026-04-14T17:06:53-07:00","rtJoZ5b96p","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T01:46:20-07:00","VSN-BJ32","X004446A67","Unsellable","1","1",,"0","0",,
"2026-04-14T16:00:30-07:00","oAlLK1fjfk","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T04:57:11-07:00","332595J","X0042PJL1T","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-14T16:00:30-07:00","oAlLK1fjfk","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T04:57:11-07:00","COMBO-02NJ","X004FB5KS3","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-14T16:00:30-07:00","oAlLK1fjfk","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-25T04:57:11-07:00","306109-4C","X004RI8WKR","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-14T14:31:59-07:00","Q5RmQZNDDs","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-21T12:55:23-07:00","311001-5x5NJ","X001F1MPD9","Unsellable","5","0",,"5","0","0.00","USD"
"2026-04-14T14:31:59-07:00","Q5RmQZNDDs","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-21T12:55:23-07:00","COMBO-01J","X002OAFJFB","Unsellable","2","0",,"2","0","0.00","USD"
"2026-04-14T14:31:59-07:00","Q5RmQZNDDs","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-21T12:55:23-07:00","HR-0000B","X003XOGWOJ","Unsellable","1","1",,"0","0",,
"2026-04-14T14:31:59-07:00","Q5RmQZNDDs","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-21T12:55:23-07:00","305140-PEN","X003Y7ZWY1","Unsellable","2","0",,"2","0","0.00","USD"
"2026-04-14T14:31:59-07:00","Q5RmQZNDDs","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-21T12:55:23-07:00","VSN-BJ32","X004446A67","Unsellable","1","1",,"0","0",,
"2026-04-14T14:31:59-07:00","Q5RmQZNDDs","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-21T12:55:23-07:00","GH-A22SJ","X004J6I14T","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-14T14:31:59-07:00","Q5RmQZNDDs","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-21T12:55:23-07:00","VSK-GIYE336-US","X004T1EGJX","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-14T14:13:25-07:00","/ZVIZPP03X","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-14T15:37:25-07:00","304113-44","X000VV26B5","Unsellable","5","0",,"4","1","137.84","USD"
"2026-04-14T14:13:25-07:00","/ZVIZPP03X","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-14T15:37:25-07:00","332823J","X000ZT0LBZ","Unsellable","1","0",,"1","0","0.84","USD"
"2026-04-14T14:13:25-07:00","/ZVIZPP03X","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-14T15:37:25-07:00","304113-42","X000ZYIIWT","Unsellable","1","0",,"1","0","23.86","USD"
"2026-04-14T14:13:25-07:00","/ZVIZPP03X","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-14T15:37:25-07:00","305130-PEN","X001CXZH71","Unsellable","1","1",,"0","0",,
"2026-04-14T14:13:25-07:00","/ZVIZPP03X","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-14T15:37:25-07:00","VS-THB1S","X003QOMS49","Unsellable","2","0",,"2","0","1.68","USD"
"2026-04-14T14:13:25-07:00","/ZVIZPP03X","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-14T15:37:25-07:00","HR-0001B","X003XOJAP7","Unsellable","1","1",,"0","0",,
"2026-04-14T14:13:25-07:00","/ZVIZPP03X","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-14T15:37:25-07:00","HR-0003B","X0042AZNW5","Unsellable","3","0",,"0","3",,
"2026-04-14T14:13:25-07:00","/ZVIZPP03X","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-14T15:37:25-07:00","HR-0000J","X0042BCFMZ","Unsellable","1","1",,"0","0",,
"2026-04-14T14:13:25-07:00","/ZVIZPP03X","Seller-configured Automated Unfulfillable Removal System","Return","Pending","2026-04-14T15:37:25-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","1","1",,"0","0",,
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","304113-44","X000VV26B5","Unsellable","2","0",,"2","0","0.00","USD"
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","332823J","X000ZT0LBZ","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","304113-42","X000ZYIIWT","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","306104-4C","X00134A8RX","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","305130-PEN","X001CXZH71","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","SWS-001","X003PYLYLN","Unsellable","7","7",,"0","0",,
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","VS-THB1S","X003QOMS49","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","NB-001J","X003SMLWKP","Unsellable","2","2",,"0","0",,
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","HR-0001B","X003XOJAP7","Unsellable","1","1",,"0","0",,
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","HR-0003B","X0042AZNW5","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","HR-0000J","X0042BCFMZ","Unsellable","1","1",,"0","0",,
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","VSS-SP-3456L40","X004CJOX95","Unsellable","1","1",,"0","0",,
"2026-04-14T11:28:56-07:00","qACEd7CGsK","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-05-01T14:43:03-07:00","VSL-LL200-N","X004RRYDIN","Unsellable","2","0",,"2","0","0.00","USD"
"2026-04-09T20:46:42-07:00","20260410","Seller-initiated Manual Removal","Disposal","Completed","2026-04-15T08:15:00-07:00","330101x2K","X0016VM6S7","Unsellable","1","0","1",,"0","1.62","CAD"
"2026-04-09T20:46:42-07:00","20260410","Seller-initiated Manual Removal","Disposal","Completed","2026-04-15T08:15:00-07:00","308151K","X001N9XNCP","Unsellable","1","0","1",,"0","5.02","CAD"
"2026-04-09T20:46:42-07:00","20260410","Seller-initiated Manual Removal","Disposal","Completed","2026-04-15T08:15:00-07:00","Spray-SX-CS4K","X002IRQ01R","Unsellable","1","0","1",,"0","3.85","CAD"
"2026-04-09T20:46:42-07:00","20260410","Seller-initiated Manual Removal","Disposal","Completed","2026-04-15T08:15:00-07:00","HSB950B-2500LK","X00305V1U1","Unsellable","1","0","1",,"0","1.62","CAD"
"2026-04-09T20:46:42-07:00","20260410","Seller-initiated Manual Removal","Disposal","Completed","2026-04-15T08:15:00-07:00","306104-68K","X003VVPM3V","Unsellable","1","0","1",,"0","0.82","CAD"
"2026-04-09T20:46:42-07:00","20260410","Seller-initiated Manual Removal","Disposal","Completed","2026-04-15T08:15:00-07:00","SPray-2L-BGK","X004AUZN63","Unsellable","1","0","1",,"0","1.62","CAD"
"2026-04-09T10:26:12-07:00","cJmqr8mxE+","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T02:35:29-07:00","304113-42","X000ZYIIWT","Unsellable","1","1",,"0","0",,
"2026-04-09T10:26:12-07:00","cJmqr8mxE+","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T02:35:29-07:00","NB-001J","X003SMLWKP","Unsellable","1","1",,"0","0",,
"2026-04-09T10:26:12-07:00","cJmqr8mxE+","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T02:35:29-07:00","HR-0001B","X003XOJAP7","Unsellable","1","1",,"0","0",,
"2026-04-09T10:26:12-07:00","cJmqr8mxE+","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T02:35:29-07:00","305140-PEN","X003Y7ZWY1","Unsellable","3","0",,"3","0","2.52","USD"
"2026-04-09T10:26:12-07:00","cJmqr8mxE+","Seller-configured Automated Unfulfillable Removal System","Return","Completed","2026-04-18T02:35:29-07:00","HR-0000J","X0042BCFMZ","Unsellable","1","1",,"0","0",,
"2026-04-09T07:56:14-07:00","wP31zZKgnU","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-15T16:01:01-07:00","304113-42","X000ZYIIWT","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-09T07:56:14-07:00","wP31zZKgnU","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-15T16:01:01-07:00","306104-4C","X00134A8RX","Unsellable","1","1",,"0","0",,
"2026-04-09T07:56:14-07:00","wP31zZKgnU","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-15T16:01:01-07:00","311021-3x5J","X0015Q9OLZ","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-09T07:56:14-07:00","wP31zZKgnU","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-15T16:01:01-07:00","305131-PENJ","X001A9H2K7","Unsellable","1","1",,"0","0",,
"2026-04-09T07:56:14-07:00","wP31zZKgnU","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-15T16:01:01-07:00","305130-PEN","X001CXZH71","Unsellable","1","0",,"1","0","0.00","USD"
"2026-04-09T07:56:14-07:00","wP31zZKgnU","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-15T16:01:01-07:00","306104-62C","X002A34RA5","Unsellable","1","1",,"0","0",,
"2026-04-09T07:56:14-07:00","wP31zZKgnU","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-15T16:01:01-07:00","SDP-002","X003SAOOZ7","Unsellable","1","1",,"0","0",,
"2026-04-09T07:56:14-07:00","wP31zZKgnU","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-15T16:01:01-07:00","NB-001J","X003SMLWKP","Unsellable","3","3",,"0","0",,
"2026-04-09T07:56:14-07:00","wP31zZKgnU","Seller-configured Automated Unfulfillable Removal System","Liquidations","Completed","2026-04-15T16:01:01-07:00","CC-002","X003WBF75X","Unsellable","1","1",,"0","0",,
