"snapshot-date","sku","fnsku","asin","product-name","condition","available","pending-removal-quantity","inv-age-0-to-90-days","inv-age-91-to-180-days","inv-age-181-to-270-days","inv-age-271-to-365-days","inv-age-366-to-455-days","inv-age-456-plus-days","currency","units-shipped-t7","units-shipped-t30","units-shipped-t60","units-shipped-t90","alert","your-price","sales-price","lowest-price-new-plus-shipping","lowest-price-used","recommended-action","DEPRECATED healthy-inventory-level","recommended-sales-price","recommended-sale-duration-days","recommended-removal-quantity","estimated-cost-savings-of-recommended-actions","sell-through","item-volume","volume-unit-measurement","storage-type","storage-volume","marketplace","product-group","sales-rank","days-of-supply","estimated-excess-quantity","weeks-of-cover-t30","weeks-of-cover-t90","featuredoffer-price","sales-shipped-last-7-days","sales-shipped-last-30-days","sales-shipped-last-60-days","sales-shipped-last-90-days","inv-age-0-to-30-days","inv-age-31-to-60-days","inv-age-61-to-90-days","inv-age-181-to-330-days","inv-age-331-to-365-days","estimated-storage-cost-next-month","inbound-quantity","inbound-working","inbound-shipped","inbound-received","no-sale-last-6-months","Total Reserved Quantity","unfulfillable-quantity","quantity-to-be-charged-ais-181-210-days","estimated-ais-181-210-days","quantity-to-be-charged-ais-211-240-days","estimated-ais-211-240-days","quantity-to-be-charged-ais-241-270-days","estimated-ais-241-270-days","quantity-to-be-charged-ais-271-300-days","estimated-ais-271-300-days","quantity-to-be-charged-ais-301-330-days","estimated-ais-301-330-days","quantity-to-be-charged-ais-331-365-days","estimated-ais-331-365-days","quantity-to-be-charged-ais-366-455-days","estimated-ais-366-455-days","quantity-to-be-charged-ais-456-plus-days","estimated-ais-456-plus-days","historical-days-of-supply","fba-minimum-inventory-level","fba-inventory-level-health-status","Recommended ship-in quantity","Recommended ship-in date","Last updated date for Historical Days of Supply","Exempted from Low-Inventory-Level fee?","Low-Inventory-Level fee applied in current week?","Short term historical days of supply","Long term historical days of supply","Inventory age snapshot date","Inventory Supply at FBA","Reserved FC Transfer","Reserved FC Processing","Reserved Customer Order","Total Days of Supply (including units from open shipments)","supplier","is-seasonal-in-next-3-months","season-name","season-start-date","season-end-date"
"2026-04-30","VSA-AG-5B3","X004GPM0MH","B0DMSRJRW4","VIVOSUN 3-Pack 5-Gallon AeroBase Grow Bags, Durable Mesh Fabric Plant Container with Breathable Base and Sturdy Handles, Black","","0","0","5","0","0","0","0","0","USD","12","39","69","94","","0.0","0.0","0.0","0.0","CreateShippingPlan","","","0","0","","4.48","0.609999","cubic feet","Standard","0.0","US","gl_lawn_and_garden","146938","14","0","4","5","35.99","417.6","1371.35","2442.06","3337.09","5","0","0","0","0","","40","16","24","0","","5","1","","","","","","","","","","","","","","","","","20.5","73","Out of stock","123","2026-05-06","2026-04-27","Yes","No","15.2","20.5","2026-04-27","40","0","3","2","27","unassigned","N","","",""
"2026-04-30","307282-2J","X003CMZS1P","B0B9GVFMCD","VIVOSUN 2-Pack Clamp Lamp Light with Detachable 5.5 Inch Aluminum Reflector up to 60W E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed","New","0","0","2","0","0","0","0","0","USD","3","153","480","674","","21.99","0.0","0.0","0.0","NoRestockExcessActionRequired","","0.0","0","0","0.0","4.14","0.173467","cubic feet","Standard","0.0","US","gl_lawn_and_garden","7075","68","0","12","9","18.04","62.02","3258.52","10220.66","14361.71","2","0","0","0","0","0.06","480","216","120","144","","4","0","","","","","","","","","","","","","","","","","16.1","237","Low stock","62","2026-05-06","2026-04-27","Yes","No","7.8","16.1","2026-04-27","482","2","0","2","115","unassigned","N","","",""
"2026-04-30","VSG-GB-AOYBGG350","X004B9JK71","B0D91WZJQ1","VIVOSUN 5-Pack 5Gal*2/7Gal*2/10Gal Colored Grow Bags, 350G Thick nonwoven Fabric Pots with Handles for Flowers, Fruits and Vegetables","New","0","0","27","0","0","0","0","0","USD","43","183","315","333","","16.99","0.0","16.99","0.0","GoToRestock","","0.0","0","0","0.0","2.64","0.171643","cubic feet","Standard","0.0","US","gl_lawn_and_garden","19649","2","0","2","4","16.99","730.57","3092.17","5303.55","5627.37","27","0","0","0","0","0.49","112","112","0","0","","19","0","","","","","","","","","","","","","","","","","41.6","226","Low stock","483","2026-05-06","2026-04-27","No","No","14.0","41.6","2026-04-27","128","16","2","1","23","unassigned","N","","",""
"2026-04-30","Amazon.Found.B0CM68NL2X","B0CM68NL2X","B0CM68NL2X","VIVOSUN Landscape Edging Kit 40ft Long 2in High, No-Dig Plastic Garden Edging Border with 36 Anchoring Spikes & Scissors, Black","","0","0","0","0","1","0","0","0","USD","0","0","2","2","","0.0","0.0","0.0","0.0","CreateShippingPlan","","","0","0","","1.96","0.436969","cubic feet","Standard","0.0","US","gl_lawn_and_garden","","0","0","","0","28.99","0.0","0.0","57.98","57.98","0","0","0","1","0","","0","0","0","0","","0","0","1","0.22","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","","","","51","2026-04-29","","","","","73.5","2026-04-27","0","0","0","0","0","unassigned","N","","",""
"2026-04-30","311003-4X2NJ","X002ICYT65","B087CPSL1H","VIVOSUN 2-Pack 6.5 Inch Gardening Scissors Hand Pruner Pruning Shear with Straight Stainless Steel Blades Orange","New","1270","0","1394","0","0","0","0","0","USD","82","291","504","730","","9.99","0.0","7.99","0.0","NoRestockExcessActionRequired","","0.0","0","0","0.0","0.69","0.012351","cubic feet","Standard","15.68577","US","gl_lawn_and_garden","156","111","0","30","39","7.99","660.68","2604.29","4563.33","6682.67","484","910","0","0","0","10.23","960","960","0","0","","119","2","","","","","","","","","","","","","","","","","140.3","318","Healthy","","","2026-04-27","No","No","140.3","136.2","2026-04-27","2266","36","82","1","192","unassigned","N","","",""
"2026-04-30","Amazon.Found.B07L4Q3MVY","B07L4Q3MVY","B07L4Q3MVY","VIVOSUN 1.35-Gallon Pump Pressure Sprayer, Pressurized Lawn & Garden Water Spray Bottle with Adjustable Shoulder Strap, for Spraying Plants, Garden Watering and Household Cleaning","","0","0","0","4","0","0","0","0","USD","0","0","0","1","","0.0","0.0","29.99","0.0","CreateShippingPlan","","","0","0","","2.25","0.532349","cubic feet","Standard","0.0","US","gl_lawn_and_garden","3625","0","0","","0","29.99","0.0","0.0","0.0","29.99","0","0","0","0","0","","0","0","0","0","","4","0","3","0.8","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","0","0.0","36.9","1","Out of stock","3159","2026-05-06","2026-04-27","Yes","No","24.0","36.9","2026-04-27","0","0","4","0","0","unassigned","N","","",""
"2026-04-30","332595J","X0042PJL1T","B0CQJDT91K","VIVOSUN 1800 GPH Submersible Water Pump with Barrier Bag, 100W Pond Pump with 14FT. Lift Height, Ultra Quiet Aquarium Pump for Pond, Waterfall, Fish Tank, Statuary, Hydroponic","New","19","0","80","0","0","0","0","0","USD","6","9","181","312","","82.99","0.0","82.99","66.99","NoExcessInventory","","0.0","0","0","0.0","2.19","0.382499","cubic feet","Standard","7.267481","US","gl_lawn_and_garden","62775","72","0","95","8","82.99","497.94","709.51","8927.77","15347.85","80","0","0","0","0","160.13","196","184","0","12","","56","0","","","","","","","","","","","","","","","","","141.2","108","Low stock","","","2026-04-27","Yes","No","141.2","34.0","2026-04-27","271","56","0","0","301","unassigned","N","","",""
"2026-04-30","CT-0001","X002ZFYTNX","B09CGLXTQ5","VIVOSUN Compost Thermometer, 20 Inch Backyard Soil Thermometer with Stainless Steel Dial for Composting Bins, Outdoor Gardening and Planting (0-200°F)","New","194","0","216","0","0","0","0","0","USD","55","214","332","416","","24.99","0.0","24.99","0.0","NoExcessInventory","","0.0","0","0","0.0","1.54","0.048611","cubic feet","Oversize","9.430534","US","gl_biss","49793","30","0","6","10","24.99","1369.89","5319.76","8252.08","10330.17","114","102","0","0","0","3.1","140","140","0","0","","6","0","","","","","","","","","","","","","","","","","65.3","155","Healthy","154","2026-05-06","2026-04-27","No","No","40.9","65.3","2026-04-27","334","0","3","3","57","unassigned","N","","",""
"2026-04-30","VSF-R410-BL","X0045CUB1D","B0CWN3M47J","VIVOSUN Quiet Register Booster Fan, Smart Register Vent with Thermostat Control, Fits 4”×10” Register Holes, Heating Cooling AC Vent Fan, Black","New","52","0","58","0","0","0","0","0","USD","20","112","185","236","","25.99","0.0","25.99","0.0","NoExcessInventory","","0.0","0","0","0.0","2.98","0.150466","cubic feet","Standard","7.824232","US","gl_pc","67753","19","0","8","12","25.99","519.8","2910.88","4698.15","5925.17","41","17","0","0","0","2.49","174","174","0","0","","5","0","","","","","","","","","","","","","","","","","32.9","249","Low stock","256","2026-05-07","2026-04-27","No","No","27.8","32.9","2026-04-27","227","1","4","0","77","unassigned","N","","",""
"2026-04-30","332582-60","X002I2RBLF","B086QJPQ6X","VIVOSUN 850GPH 60W Submersible Pump for Fish Tank, Pond, Aquarium, Hydroponic Systems with 5ft Power Cord and 4 Nozzles Blue","New","814","0","1137","0","0","0","0","0","USD","212","639","1069","1333","","26.99","0.0","22.94","0.0","NoRestockExcessActionRequired","","0.0","0","0","0.0","1.2","0.103129","cubic feet","Standard","83.947006","US","gl_lawn_and_garden","2926","64","0","11","17","22.94","5056.68","15838.11","26747.37","33630.48","413","580","144","0","0","57.38","1008","666","234","108","","275","9","","","","","","","","","","","","","","","","","88.6","573","Healthy","","","2026-04-27","No","No","69.6","88.6","2026-04-27","1997","175","83","17","116","unassigned","N","","",""
"2026-04-30","SPray-70LJ","X0024JFW0J","B07QQ3KYJC","VIVOSUN 1.85-Gallon Pump Pressure Sprayer, Pressurized Lawn & Garden Water Spray Bottle with Adjustable Shoulder Strap, for Spraying Plants, Garden Watering and Household Cleaning","New","320","0","2","1","179","142","0","0","USD","25","257","404","465","","39.99","0.0","39.99","0.0","NoRestockExcessActionRequired","","0.0","0","0","2.55","0.75","0.653742","cubic feet","Oversize","209.19744","US","gl_lawn_and_garden","3625","35","0","4","8","39.99","934.93","7145.81","11504.98","13412.77","1","1","0","321","0","523.51","0","0","0","0","","0","5","0","0.0","177","115.72","1","0.98","143","509.49","0","0.0","0","0.0","0","0.0","0","0.0","125.8","760","Low stock","1229","2026-05-06","2026-04-27","No","No","57.2","125.8","2026-04-27","320","0","0","0","35","unassigned","N","","",""
"2026-04-30","MGG-GH-RH05","X004G6YHXB","B0DLG7999C","Maygrove 5 ft Garden Hose, 5/8 in ID, Heavy-Duty, Leakproof, Kink-Resistant Water Hose with Swivel Brass Fittings, 600 PSI Burst Rating, Ideal for Car Wash & Lawn Watering","","0","0","6","0","0","0","0","0","USD","0","5","106","114","","0.0","0.0","0.0","0.0","CreateShippingPlan","","","0","0","","1.88","0.105558","cubic feet","Standard","0.0","US","gl_lawn_and_garden","65110","0","0","0","0","12.99","0.0","64.95","1449.34","1573.26","6","0","0","0","0","","0","0","0","0","","11","0","","","","","","","","","","","","","","","","","54.0","245","Out of stock","370","2026-04-29","2026-04-27","Yes","No","12.8","54.0","2026-04-27","0","0","5","6","22","unassigned","N","","",""
"2026-04-30","333101-GJ","X0018HO20T","B01M4K63LJ","VIVOSUN Indoor Hydroponics LED Grow Room Glasses with Glasses Case","New","522","0","551","0","0","0","0","0","USD","31","127","252","383","","15.98","0.0","15.98","0.0","NoExcessInventory","","0.0","0","0","0.0","0.85","0.03861","cubic feet","Standard","20.15442","US","gl_lawn_and_garden","26279","153","0","22","23","15.98","478.13","1980.08","3934.53","5927.06","204","209","138","0","0","13.57","182","182","0","0","","35","0","","","","","","","","","","","","","","","","","135.2","141","Healthy","","","2026-04-27","No","No","135.2","111.5","2026-04-27","723","19","14","2","209","unassigned","N","","",""
"2026-04-30","MGN-GSDL","X004MA0ODX","B0F29G21Z9","Maygrove Gardening Sleeves Arm Protection for Women, Anti-Slip UV Protection Garden Sleeves for Women Thorn Proof, Farmers Defense Sleeve Cooling Garden Arm Cover for Outdoor Gardening, L, 1 Pair","New","64","0","75","0","0","0","0","0","USD","33","137","186","198","","15.99","0.0","9.99","0.0","NoExcessInventory","","0.0","0","0","0.0","1.62","0.017934","cubic feet","Apparel","1.147776","US","gl_apparel","30826","14","0","4","10","9.99","329.67","1377.03","2112.54","2299.62","52","23","0","0","0","0.36","100","100","0","0","","6","0","","","","","","","","","","","","","","","","","72.6","177","Low stock","138","2026-05-06","2026-04-27","No","No","36.5","72.6","2026-04-27","165","1","5","0","45","unassigned","N","","",""
"2026-04-30","331101-4","X000YYF49Z","B01C82SYZ0","VIVOSUN 4 Inch Inline Duct Fan 100 CFM, HVAC Exhaust Ventilation Fan with Low Noise for Basements, Bathrooms, Kitchens and Attics, Silver","New","1005","0","1115","0","0","0","0","0","USD","150","695","1269","1942","","22.99","0.0","22.99","19.66","NoRestockExcessActionRequired","","0.0","0","0","0.0","1.22","0.089725","cubic feet","Standard","90.173625","US","gl_home_improvement","34158","47","0","10","11","21.84","3145.95","15056.77","27395.71","42336.71","19","628","468","0","0","46.87","780","780","0","0","","106","2","","","","","","","","","","","","","","","","","80.0","850","Healthy","220","2026-05-07","2026-04-27","No","No","65.9","80.0","2026-04-27","1814","29","71","6","76","unassigned","N","","",""
"2026-04-30","HR-0000C","X0042B5LS5","B0CPP7L8QW","VIVOSUN Outdoor Handrail, 2 Step Stair Handrail, 31.5"" x 39"" Fits 1 to 2 Steps, Wrought Mattle Iron Stair Railing with Single Curved End for Concrete Steps, Porch Steps, One-Step Assembly, Black","New","120","0","130","0","0","0","0","0","USD","8","26","41","64","","49.99","0.0","47.49","34.52","NoExcessInventory","","0.0","0","0","0.0","0.65","0.83044","cubic feet","Oversize","99.6528","US","gl_home_improvement","2999","126","0","21","28","47.49","372.42","1129.74","1819.59","2949.36","55","65","10","0","0","46.41","20","20","0","0","","7","1","","","","","","","","","","","","","","","","","123.0","68","Healthy","1","2026-05-06","2026-04-27","Yes","No","123.0","116.8","2026-04-27","144","4","3","0","157","unassigned","N","","",""
"2026-04-30","SWS-001","X003PYLYLN","B0BW3XDMQG","VIVOSUN 10Pcs Self-Watering Spikes, 7 Inch Hexagonal Terracotta Watering Stakes, Auto-Water Device, Planter Insert for Indoor & Outdoor Potted Plants, 10-Pack","New","119","0","293","0","0","0","0","0","USD","268","967","1549","1625","","24.99","0.0","24.99","0.0","NoExcessInventory","","0.0","0","0","0.0","3.73","0.306808","cubic feet","Standard","36.510152","US","gl_lawn_and_garden","8278","34","0","10","19","24.99","6645.18","23947.75","37545.84","39394.18","293","0","0","0","0","10.08","2320","1320","240","760","","118","0","","","","","","","","","","","","","","","","","33.5","1031","Low stock","383","2026-05-07","2026-04-27","No","No","21.9","33.5","2026-04-27","2503","64","28","26","106","unassigned","N","","",""
"2026-04-30","304113-22","X003QSBLPR","B07PK7J1XZ","VIVOSUN S224 2x2 Grow Tent, 24""x24""x48"" High Reflective Mylar with Observation Window and Floor Tray for Hydroponics Indoor Plant for VS1000","New","191","0","203","0","0","0","0","0","USD","37","137","269","408","","74.99","0.0","71.24","0.0","NoExcessInventory","","0.0","0","0","0.0","1.16","0.799099","cubic feet","Oversize","152.627909","US","gl_lawn_and_garden","5584","59","0","12","13","71.24","2542.13","9606.13","19356.56","29673.17","33","2","168","0","0","55.64","244","180","62","2","","5","0","","","","","","","","","","","","","","","","","80.1","166","Healthy","","","2026-04-27","No","No","61.0","80.1","2026-04-27","435","0","4","1","120","unassigned","N","","",""
"2026-04-30","304113-P848","X003XWWYM5","B0CGHPVX9S","VIVOSUN PRO Grow Tent 4x8 ft, P848 Tents 96""×48""×80"" with Thickened 1 inch Poles, Strengthened High Reflective Mylar Oxford Fabric, Extra Hanging Bars & High CFM Kit for Indoor Plant","New","99","0","71","31","0","0","0","0","USD","7","21","32","50","","269.99","0.0","229.49","0.0","NoRestockExcessActionRequired","","0.0","0","0","0.0","0.46","4.310185","cubic feet","Extra-large","426.708315","US","gl_lawn_and_garden","24195","208","0","19","26","229.49","1687.43","5183.18","8018.07","12688.89","2","49","20","0","0","204.08","2","0","2","0","","15","1","","","","","","","","","","","","","","","","","206.9","40","Healthy","","","2026-04-27","Yes","No","185.3","206.9","2026-04-27","101","0","14","1","240","unassigned","N","","",""
"2026-04-30","VSK-GIYE224-US","X004T1JW5V","B08LGP2N34","VIVOSUN Grow Tent Kit, 2 × 2ft 1-Plant System, WiFi-Controlled Grow System with Full Spectrum LED Grow Light, Automatic Ventilation, GrowHub Outlet A22 with Temperature and Humidity Sensor","New","207","0","219","0","0","0","0","0","USD","23","133","319","485","","299.99","0.0","269.99","0.0","NoRestockExcessActionRequired","","0.0","0","0","0.0","1.72","3.763198","cubic feet","Oversize","778.981986","US","gl_lawn_and_garden","46516","58","0","13","11","269.99","5909.67","34648.12","82771.27","124889.61","84","135","0","0","0","323.06","232","162","64","6","","20","0","","","","","","","","","","","","","","","","","55.6","46","Healthy","","","2026-04-27","No","No","51.6","55.6","2026-04-27","450","11","9","0","110","unassigned","N","","",""
"2026-04-30","308112J","X0019F1GRH","B018VI72S0","VIVOSUN Black and White Panda Film, 10’ x 50’ 5.5 Mil Poly Film, Blackout Tarp for Warm House","New","113","0","120","0","0","0","0","0","USD","15","42","90","136","","54.99","52.99","52.99","42.12","NoRestockExcessActionRequired","","0.0","0","0","0.0","1.6","0.488299","cubic feet","Oversize","55.177787","US","gl_lawn_and_garden","38099","164","0","22","22","50.34","793.85","2259.08","4789.85","7303.89","86","34","0","0","0","24.5","124","58","66","0","","7","0","","","","","","","","","","","","","","","","","81.0","87","Healthy","","","2026-04-27","Yes","No","81.0","57.0","2026-04-27","237","0","6","1","221","unassigned","N","","",""
"2026-04-30","VS-THB1","X003QOPYY5","B0BXP47DZP","VIVOSUN AeroLab THB1 Wireless Bluetooth Hygrometer Thermometer Indoor, Smart Temperature Monitor, VPD, Digital Humidity Meter, LCD Remote Control & Alert, Data Storage, Dual Channels, Battery Included","New","630","0","652","0","0","0","0","0","USD","58","334","559","807","","15.99","0.0","15.19","0.0","NoRestockExcessActionRequired","","0.0","0","0","0.0","1.08","0.013927","cubic feet","Standard","8.77401","US","gl_lawn_and_garden","14011","60","0","14","19","15.19","880.06","5025.31","8474.61","12397.81","250","310","92","0","0","5.58","600","600","0","0","","32","0","","","","","","","","","","","","","","","","","81.0","447","Healthy","","","2026-04-27","No","No","68.6","81.0","2026-04-27","1232","2","28","2","145","unassigned","N","","",""
"2026-04-30","SPray-15L-GJ","X0024GXA97","B07QTHF3QK","VIVOSUN 50oz Pump Sprayer, Handheld Garden Water Sprayer Bottle with Adjustable Brass Nozzle, for Spraying Plants, Flowers, Weeds and Cleaning, Green","New","1924","0","2429","0","0","0","0","0","USD","294","1137","2052","2779","","19.99","0.0","19.99","0.0","NoExcessInventory","","0.0","0","0","0.0","1.1","0.302458","cubic feet","Standard","581.929192","US","gl_lawn_and_garden","1606","94","0","14","19","19.99","5852.66","22107.83","39531.48","53020.94","762","1165","502","0","0","370.25","2139","927","0","1212","","477","5","","","","","","","","","","","","","","","","","85.5","1018","Healthy","","","2026-04-27","No","No","76.7","85.5","2026-04-27","4336","273","195","9","135","unassigned","N","","",""
"2026-04-30","VSS-SP-456L36","X004CJNU3Z","B0DCFNHLNM","VIVOSUN 36 Packs 4/5/6 Inch Clear Nursery Pots with Drainage Holes, Reinforced Plastic Seedling Pots for Plants, Flowers, Cuttings, and Succulents, 40 pcs Plant Labels","New","169","0","202","0","0","0","0","0","USD","40","208","384","532","","19.99","0.0","19.99","0.0","GoToRestock","","0.0","0","0","0.0","2.11","0.330252","cubic feet","Standard","55.812588","US","gl_lawn_and_garden","39631","40","0","4","6","19.99","769.6","3872.92","7335.66","10090.18","98","104","0","0","0","20.55","80","75","0","5","","28","1","","","","","","","","","","","","","","","","","47.1","248","Low stock","320","2026-05-07","2026-04-27","Yes","No","41.4","47.1","2026-04-27","260","11","15","2","62","unassigned","N","","",""
"2026-04-30","VSI-FFD2","X00438AUUB","B0CRDQ63HT","VIVOSUN FlexFeed Drip Irrigation Kit, 4W Automatic Irrigation System with Pump & 4 Drip Emitters, App-Controllable Professional Plant Watering Drip Kit for VGrow Smart Grow Box","New","168","0","195","0","0","0","0","0","USD","44","184","347","389","","19.99","0.0","19.99","0.0","NoRestockExcessActionRequired","","0.0","0","0","0.0","1.41","0.025604","cubic feet","Standard","4.301472","US","gl_lawn_and_garden","12454","44","0","11","17","19.99","875.8","3636.4","6838.01","7677.59","7","188","0","0","0","1.82","350","150","0","200","","22","1","","","","","","","","","","","","","","","","","68.0","371","Low stock","413","2026-05-07","2026-04-27","No","No","50.6","68.0","2026-04-27","523","5","14","3","57","unassigned","N","","",""
